ID,SYMBOL,NAME,LAST_TRADE_QUANTITY,TRADE_DATE,PRICE,SHAREVOLUME,TRADEVOLUME,TURNOVER,HI_TRADE,LO_TRADE,CHANGE,CHANGE_PERCENTAGE,ISSUE_DATE,CLOSING_PRICE,PREVIOUS_CLOSE,MARKET_CAP,OPEN
439,MAL.N0000,MALWATTE VALLEY PLANTATIONS PLC,500,2016-10-12,2.8,501,2,1403.0,3.0,2.8,-0.1,-3.448275862068965517241,26/JUL/2000,2.8,2.9,567818526.8,3.0
1595,MAL.X0000,MALWATTE VALLEY PLANTATIONS PLC,35,2016-10-12,3.2,145,3,464.0,3.2,3.2,0.2,6.6666666666666666666666,26/JUL/2000,3.2,3.0,64802112,3.2
107,MARA.N0000,MARAWILA RESORTS PLC,891,2016-10-12,2.8,5766,19,16143.1,2.9,2.7,0,0,18/JUN/1997,2.8,2.8,638400000,2.8
388,MASK.N0000,MASKELIYA PLANTATIONS PLC,200,2016-10-12,8.5,200,1,1700.0,8.5,8.5,0,0,05/NOV/1997,8.5,8.5,458604656.5,8.5
400,MBSL.N0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,7830,2016-10-12,15.9,189354,105,3053992.9,16.5,15.8,-0.3,-1.851851851851851851851,04/JAN/1991,15.9,16.2,2634903829.8,16.0
2091,MEL.N0000,MACKWOODS ENERGY PLC,4067,2016-10-12,3.1,42044,10,131243.3,3.3,3.1,0,0,25/APR/2012,3.1,3.1,310000000,3.1
1797,MFL.N0000,MULTI FINANCE PLC,144,2016-10-12,18,248,3,4463.6,18.0,17.9,-0.4,-2.173913043478260869565,30/MAY/2011,18.0,18.4,404316702,18.0
331,MGT.N0000,HAYLEYS FABRIC PLC,750,2016-10-12,17.8,44792,24,801206.8,18.0,17.8,-0.2,-1.111111111111111111111,23/APR/2003,17.8,18.0,3697787806.4,18.0
3055,MHDL.N0000,MILLENNIUM HOUSING DEVELOPERS PLC,5100,2016-10-12,7.4,5100,1,37740.0,7.4,7.4,0.2,2.7777777777777777777777,19/FEB/2014,7.4,7.2,996641768,7.4
187,MRH.N0000,MAHAWELI REACH HOTELS PLC,100,2016-10-12,21,100,1,2100.0,21.0,21.0,0,0,01/JAN/1982,21.0,21.0,988395387,21.0
384,MULL.N0000,MULLER AND PHIPPS (CEYLON) PLC,1000,2016-10-12,1.2,27905,9,33636.0,1.3,1.2,0,0,01/JAN/1965,1.2,1.2,339600000,1.2
291,NAMU.N0000,NAMUNUKULA PLANTATIONS PLC,1000,2016-10-12,72.6,1166,4,84631.0,73.0,70.0,-2.3,-3.070761014686248331108,10/MAR/1999,72.6,74.9,1724250000,71.0
77,NDB.N0000,NATIONAL DEVELOPMENT BANK PLC,60,2016-10-12,165,12760,19,2108111.0,166.5,165.0,-1,-0.602409638554216867469,26/APR/1993,165.0,166.0,27255608490,166.5
363,NEH.N0000,THE NUWARA ELIYA HOTELS COMPANY PLC,1,2016-10-12,1460,5,3,7749.5,1549.9,1549.9,0,0,01/JAN/1974,1460.0,1460.0,2925650200,1549.9
270,NEST.N0000,NESTLE LANKA PLC,877,2016-10-12,2050,884,4,1812205.0,2055.0,2050.0,37,1.8380526577247888723298,01/JAN/1983,2050.0,2013.0,110137199150,2055.0
230,NHL.N0000,NAWALOKA HOSPITALS PLC,3350,2016-10-12,4.7,278785,32,1310189.5,4.7,4.6,0.1,2.1739130434782608695652,09/SEP/2004,4.7,4.6,6624676301.2,4.7
9,NTB.N0000,NATIONS TRUST BANK PLC,10,2016-10-12,83.5,14286,18,1195505.2,84.7,83.0,-1.4,-1.648998822143698468786,03/MAY/1999,83.5,84.9,19255708130.5,84.7
1596,ODEL.N0000,ODEL PLC,500,2016-10-12,21.6,4400,2,95040.0,21.6,21.6,-0.3,-1.369863013698630136986,04/AUG/2010,21.6,21.9,5877995709.6,21.6
526,OFEQ.N0000,OFFICE EQUIPMENT PLC,4,2016-10-12,83.1,625,7,52389.8,89.0,83.0,0.1,0.1204819277108433734939,01/JAN/1974,83.1,83.0,69268836,89.0
387,OSEA.N0000,OVERSEAS REALTY (CEYLON) PLC,2000,2016-10-12,20.6,2450,2,50290.0,20.6,20.2,0.4,1.9801980198019801980198,01/JAN/1982,20.6,20.2,18290292423.8,20.2
105,PABC.N0000,PAN ASIA BANKING CORPORATION PLC,897,2016-10-12,24.8,3000,7,74600.0,25.0,24.8,-0.2,-0.8,05/APR/2005,24.8,25.0,7317018932.8,25.0
1784,PAP.N0000,PANASIAN POWER PLC,20,2016-10-12,3.1,46659,12,140899.0,3.1,3.0,0,0,07/JAN/2011,3.1,3.1,1550000000,3.0
487,PARA.N0000,PARAGON CEYLON PLC,51,2016-10-12,56.8,51,1,2550.0,50.0,50.0,0,0,01/JAN/1974,56.8,56.8,56815904,50.0
119,PARQ.N0000,SWISSTEK (CEYLON) PLC,498,2016-10-12,72,13548,16,979044.7,72.8,71.5,-1,-1.369863013698630136986,01/JAN/1983,72.0,73.0,1970784000,72.6
2165,PCHH.N0000,ADAM CAPITAL PLC,200,2016-10-12,1.7,200,1,340.0,1.7,1.7,0,0,28/JUN/2012,1.7,1.7,428400411.4,1.7
504,PEG.N0000,PEGASUS HOTELS OF CEYLON PLC,520,2016-10-12,30.8,941,7,28984.2,34.2,30.3,-3.4,-9.941520467836257309941,01/JAN/1970,30.8,34.2,936059370.4,34.2
44,PHAR.N0000,COLOMBO CITY HOLDINGS PLC,1,2016-10-12,1000.8,1,1,995.0,995.0,995.0,0,0,01/JAN/1949,1000.8,1000.8,1273875285.6,995.0
3461,PINS.N0000,PEOPLE'S INSURANCE PLC,1500,2016-10-12,19.2,3711,7,71251.2,19.2,19.2,0,0,12/JAN/2016,19.2,19.2,3840000000,19.2
1968,PLC.N0000,PEOPLE'S LEASING & FINANCE PLC,400,2016-10-12,18.7,244470,37,4541010.0,19.0,18.5,-0.1,-0.531914893617021276595,24/NOV/2011,18.7,18.8,29543428413.4,19.0
523,PMB.N0000,PEOPLE`S MERCHANT FINANCE PLC,250,2016-10-12,20.5,8200,7,168145.0,20.6,20.5,0,0,11/JUL/1994,20.5,20.5,1383750000,20.5
1485,RAL.N0000,RENUKA AGRI FOODS PLC,2941,2016-10-12,3.1,196232,16,606925.1,3.1,3.0,0,0,04/JAN/2010,3.1,3.1,1741425000,3.0
503,RCL.N0000,ROYAL CERAMICS LANKA PLC,10,2016-10-12,123.5,691,14,85354.6,123.7,123.5,-0.4,-0.322841000807102502017,03/MAY/1994,123.5,123.9,13682488924,123.7
101,REEF.N0000,CITRUS LEISURE  PLC,1,2016-10-12,11.8,2690,11,32320.5,12.4,11.8,-0.2,-1.666666666666666666666,01/JAN/1984,11.8,12.0,1140475038.6,12.0
427,REG.N0000,REGNIS(LANKA) PLC,758,2016-10-12,147,41211,30,6038834.0,147.2,146.1,-0.2,-0.135869565217391304347,03/SEP/1987,147.0,147.2,1656375861,147.2
2150,RFL.N0000,RAMBODA FALLS PLC,4,2016-10-12,26.1,4,1,94.8,23.7,23.7,0,0,18/JUN/2012,26.1,26.1,522000000,23.7
203,RGEM.N0000,RADIANT GEMS INTERNATIONAL PLC,200,2016-10-12,26.5,400,3,10600.0,26.5,26.5,-1.4,-5.017921146953405017921,01/JAN/1983,26.5,27.9,63600000,26.5
701,RHL.N0000,RENUKA HOLDINGS PLC,335,2016-10-12,24,339,2,8140.0,25.0,24.0,-0.5,-2.040816326530612244897,10/MAR/2008,24.0,24.5,2136831024,25.0
414,RHTL.N0000,THE FORTRESS RESORTS PLC,1000,2016-10-12,15.8,3000,5,47400.0,15.8,15.8,-0.2,-1.25,30/MAR/1999,15.8,16.0,1752009607.2,15.8
511,RICH.N0000,RICHARD PIERIS AND COMPANY PLC,17924,2016-10-12,8,346000,64,2781805.0,8.1,7.9,-0.1,-1.234567901234567901234,01/JAN/1951,8.0,8.1,16280306200,8.1
1561,RWSL.N0000,RAIGAM WAYAMBA SALTERNS PLC,353,2016-10-12,2,37100,13,74200.0,2.0,2.0,0,0,29/APR/2010,2.0,2.0,564414640,2.0
266,SAMP.N0000,SAMPATH BANK PLC,30,2016-10-12,268.1,25271,57,6774324.7,268.7,267.6,0,0,10/JUN/1987,268.1,268.1,47448624598.9,268.0
1944,SCAP.N0000,SOFTLOGIC CAPITAL PLC,6200,2016-10-12,5.8,21251,10,123360.9,5.9,5.8,0,0,21/SEP/2011,5.8,5.8,3991328000,5.9
2147,SDB.N0000,SANASA DEVELOPMENT BANK PLC,500,2016-10-12,112.2,7949,33,890918.9,113.0,112.0,-0.5,-0.443655723158828748890,31/MAY/2012,112.2,112.7,4719308939.4,112.0
185,SEMB.N0000,SMB LEASING PLC,17296,2016-10-12,0.7,117296,4,92107.2,0.8,0.7,-0.1,-12.5,20/DEC/1993,0.7,0.8,834236740.4,0.8
357,SEMB.X0000,SMB LEASING PLC,1000,2016-10-12,0.3,1000,1,300.0,0.3,0.3,0,0,20/DEC/1993,0.3,0.3,184219830.3,0.3
253,SERV.N0000,THE KINGSBURY PLC,33,2016-10-12,16.8,33,1,554.4,16.8,16.8,0,0,01/JAN/1982,16.8,16.8,4065600000,16.8
42,SEYB.N0000,SEYLAN BANK PLC,100,2016-10-12,92.7,1850,4,171450.0,94.0,92.6,-0.3,-0.322580645161290322580,05/JAN/1989,92.7,93.0,16313105072.7,92.6
213,SEYB.X0000,SEYLAN BANK PLC,1000,2016-10-12,63.1,6675,11,421192.5,63.1,63.1,-0.3,-0.473186119873817034700,05/JAN/1989,63.1,63.4,10662827867.9,63.1
1785,SFIN.N0000,SINGER FINANCE (LANKA) PLC,100,2016-10-12,20.5,4820,6,98810.0,20.5,20.5,-0.1,-0.485436893203883495145,17/JAN/2011,20.5,20.6,3389333347,20.5
1571,SFL.N0000,SINHAPUTHRA FINANCE PLC,1921,2016-10-12,18.9,10960,14,207118.0,19.1,18.6,-0.2,-1.047120418848167539267,02/JUN/2010,18.9,19.1,1189923777,19.0
3092,SFL.P0000,SINHAPUTHRA FINANCE PLC,3000,2016-10-12,10.5,81939,54,843305.7,10.7,10.0,-0.1,-0.943396226415094339622,02/JUN/2010,10.5,10.6,70430325,10.7
1796,SFS.N0000,SWARNAMAHAL FINANCIAL SERVICES PLC,400,2016-10-12,1.7,1600,3,2730.0,1.8,1.7,0,0,26/MAY/2011,1.7,1.7,850000238,1.7
198,SHAW.N0000,LEE HEDGES PLC,3,2016-10-12,400.3,123,5,49236.0,412.0,400.0,-4.7,-1.160493827160493827160,01/JAN/1954,400.3,405.0,2049754563.8,400.0
1849,SHL.N0000,SOFTLOGIC HOLDINGS PLC,24,2016-10-12,14.1,22946,19,324683.0,14.3,14.1,-0.2,-1.398601398601398601398,12/JUL/2011,14.1,14.3,10983900000,14.3
117,SIL.N0000,SAMSON INTERNATIONAL PLC,100,2016-10-12,100,934,7,93400.0,100.0,100.0,0,0,22/MAR/1993,100.0,100.0,423277100,100.0
3307,SINH.N0000,SINGHE HOSPITALS PLC,25,2016-10-12,2,175,2,350.0,2.0,2.0,0,0,21/APR/2015,2.0,2.0,796451790,2.0
431,SINI.N0000,SINGER INDUSTRIES (CEYLON) PLC,1,2016-10-12,179.1,1,1,180.0,180.0,180.0,0,0,01/JAN/1982,179.1,179.1,688872330,180.0
512,SINS.N0000,SINGER SRI LANKA PLC,1,2016-10-12,134,501,2,67134.0,134.0,134.0,1,0.7518796992481203007518,01/JAN/1981,134.0,133.0,16778087740,134.0
142,SIRA.N0000,SIERRA CABLES PLC,5000,2016-10-12,3.4,20523,11,70230.5,3.5,3.4,0,0,22/NOV/2005,3.4,3.4,1827542262,3.4
556,SLTL.N0000,SRI LANKA TELECOM PLC,2,2016-10-12,37.1,3478,34,131656.4,39.0,36.8,-0.7,-1.851851851851851851851,14/JAN/2003,37.1,37.8,66960306000,38.4
168,SOY.N0000,CONVENIENCE  FOODS (LANKA )PLC,46,2016-10-12,384.3,397,9,152553.5,391.0,380.5,4,1.0518012095713910070996,13/MAY/1992,384.3,380.3,1056825000,381.0
343,SPEN.N0000,AITKEN SPENCE PLC,80,2016-10-12,71.1,580,5,41229.5,71.1,71.0,0,0,01/JAN/1983,71.1,71.1,28866318799.5,71.1
455,STAF.N0000,DOLPHIN HOTELS PLC,8,2016-10-12,43.5,8,1,352.0,44.0,44.0,0,0,01/JAN/1982,43.5,43.5,1375534249.5,44.0
238,SUN.N0000,SUNSHINE HOLDINGS PLC,1,2016-10-12,51.1,26352,22,1375079.2,54.5,51.0,0.9,1.7928286852589641434262,01/JAN/1983,51.1,50.2,6905704384.6,52.0
93,TAFL.N0000,THREE ACRE FARMS PLC,400,2016-10-12,144.9,17084,18,2492547.2,147.0,143.0,-3.5,-2.358490566037735849056,20/MAR/1995,144.9,148.4,3411670500,147.0
468,TAJ.N0000,TAL LANKA HOTELS PLC,9,2016-10-12,27.1,1740,8,46989.1,27.1,26.9,0.1,0.3703703703703703703703,01/JAN/1982,27.1,27.0,3784176087.4,26.9
482,TANG.N0000,TANGERINE BEACH HOTELS PLC,10,2016-10-12,67.4,10,1,670.0,67.0,67.0,0,0,01/JAN/1983,67.4,67.4,1348000000,67.0
2145,TAP.N0000,TAPROBANE HOLDINGS PLC,500,2016-10-12,4.9,1400,4,6810.0,4.9,4.8,0,0,17/MAY/2012,4.9,4.9,4913351593.5,4.9
4,TESS.N0000,TESS AGRO PLC,5000,2016-10-12,1.6,367443,13,585575.5,1.6,1.5,0.1,6.6666666666666666666666,31/DEC/2002,1.6,1.5,448000000,1.6
154,TFC.N0000,THE FINANCE COMPANY PLC,500,2016-10-12,8.2,7975,11,65053.1,8.3,8.1,0.1,1.2345679012345679012345,09/DEC/1994,8.2,8.1,475323102.4,8.3
1787,TFC.X0000,THE FINANCE COMPANY PLC,50,2016-10-12,3.5,115233,33,403678.0,3.6,3.5,0,0,09/DEC/1994,3.5,3.5,350000000,3.5
337,TILE.N0000,LANKA TILES PLC,195,2016-10-12,108,10438,38,1138941.3,112.0,108.0,-2,-1.818181818181818181818,01/JUN/1986,108.0,110.0,5729444280,112.0
1854,TJL.N0000,TEEJAY LANKA PLC,1,2016-10-12,47,1261918,126,5.97866582E7,47.5,47.0,-0.3,-0.634249471458773784355,09/AUG/2011,47.0,47.3,32833863480,47.2
411,TKYO.N0000,TOKYO CEMENT COMPANY (LANKA) PLC,200,2016-10-12,59,159052,66,9443120.0,60.9,58.8,-2,-3.278688524590163934426,01/JAN/1984,59.0,61.0,13142250000,60.6
15,TKYO.X0000,TOKYO CEMENT COMPANY (LANKA) PLC,1500,2016-10-12,49.5,324220,124,1.63642298E7,51.3,49.0,-1.5,-2.941176470588235294117,01/JAN/1984,49.5,51.0,5513062500,50.5
499,TRAN.N0000,TRANS ASIA HOTELS PLC,265,2016-10-12,93,265,1,24645.0,93.0,93.0,-1.9,-2.002107481559536354056,01/JAN/1983,93.0,94.9,18600000000,93.0
82,TYRE.N0000,KELANI TYRES PLC,500,2016-10-12,67.5,740,3,49760.0,67.5,66.5,-0.9,-1.315789473684210526315,28/JAN/1994,67.5,68.4,5427000000,67.0
425,UAL.N0000,UNION ASSURANCE PLC,5,2016-10-12,150,6,2,900.0,150.0,150.0,0,0,29/JUL/1988,150.0,150.0,8839285800,150.0
1790,UBC.N0000,UNION BANK OF COLOMBO PLC,500,2016-10-12,16.7,36060,26,605018.5,17.0,16.7,-0.1,-0.595238095238095238095,29/MAR/2011,16.7,16.8,18226484358.3,16.9
278,UCAR.N0000,UNION CHEMICALS LANKA PLC,26,2016-10-12,515,28,2,14674.0,551.0,522.0,0,0,01/AUG/1988,515.0,515.0,772500000,551.0
561,UDPL.N0000,UDAPUSSELLAWA PLANTATIONS PLC,100,2016-10-12,18.4,200,2,3670.0,18.5,18.2,-0.1,-0.540540540540540540540,04/MAY/1998,18.4,18.5,356938840,18.5
262,UML.N0000,UNITED MOTORS LANKA PLC,2,2016-10-12,93.1,27002,5,2513188.0,94.0,93.0,-0.9,-0.957446808510638297872,05/DEC/1989,93.1,94.0,9393848280.6,94.0
1563,VFIN.N0000,VALLIBEL FINANCE PLC,616,2016-10-12,63,13885,12,875456.2,63.2,63.0,-0.3,-0.473933649289099526066,04/MAY/2010,63.0,63.3,2617687800,63.0
300,VLL.N0000,VIDULLANKA PLC,10,2016-10-12,5.7,24470,7,139779.0,5.8,5.7,0,0,10/JUN/2005,5.7,5.7,4258776603,5.8
1848,VONE.N0000,VALLIBEL ONE PLC,692,2016-10-12,21.3,55172,18,1185619.6,22.0,21.3,-0.7,-3.181818181818181818181,08/JUL/2011,21.3,22.0,23143714218.9,22.0
473,VPEL.N0000,VALLIBEL POWER ERATHNA PLC,149,2016-10-12,8.6,6724,6,57726.4,8.6,8.5,0,0,16/MAY/2006,8.6,8.6,6425143686.6,8.5
533,WAPO.N0000,GUARDIAN CAPITAL PARTNERS PLC,50,2016-10-12,40.8,9302,20,398651.5,43.9,40.7,-1.2,-2.857142857142857142857,21/NOV/2001,40.8,42.0,1054019366.4,42.3
148,WATA.N0000,WATAWALA PLANTATIONS PLC,2741,2016-10-12,19,3000,5,57035.0,19.3,19.0,-0.3,-1.554404145077720207253,01/DEC/1997,19.0,19.3,4496666730,19.3
180,YORK.N0000,YORK ARCADE HOLDINGS PLC,1,2016-10-12,15.6,84,4,1283.4,16.1,15.2,0,0,01/MAY/1985,15.6,15.6,187200000,16.1
