ID,SYMBOL,NAME,LAST_TRADE_QUANTITY,TRADE_DATE,PRICE,SHAREVOLUME,TRADEVOLUME,TURNOVER,HI_TRADE,LO_TRADE,CHANGE,CHANGE_PERCENTAGE,ISSUE_DATE,CLOSING_PRICE,PREVIOUS_CLOSE,MARKET_CAP,OPEN
439,MAL.N0000,MALWATTE VALLEY PLANTATIONS PLC,1057,2016-10-11,2.9,1400,3,4060.0,2.9,2.9,0,0,26/JUL/2000,2.9,2.9,588097759.9,2.9
1595,MAL.X0000,MALWATTE VALLEY PLANTATIONS PLC,800,2016-10-11,3,1000,3,3020.0,3.2,3.0,0,0,26/JUL/2000,3.0,3.0,60751980,3.2
107,MARA.N0000,MARAWILA RESORTS PLC,40000,2016-10-11,2.8,86110,22,241038.0,2.9,2.7,-0.1,-3.448275862068965517241,18/JUN/1997,2.8,2.9,638400000,2.9
400,MBSL.N0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,5000,2016-10-11,16.2,341440,118,5465460.5,16.3,15.4,0.6,3.8461538461538461538461,04/JAN/1991,16.2,15.6,2684618996.4,15.5
2091,MEL.N0000,MACKWOODS ENERGY PLC,10,2016-10-11,3.1,56411,19,174875.1,3.2,3.1,-0.1,-3.125,25/APR/2012,3.1,3.2,310000000,3.1
1797,MFL.N0000,MULTI FINANCE PLC,1,2016-10-11,18.4,91,2,1593.3,18.3,17.5,0,0,30/MAY/2011,18.4,18.4,413301517.6,17.5
331,MGT.N0000,HAYLEYS FABRIC PLC,262,2016-10-11,18,98994,69,1782572.2,18.3,18.0,0,0,23/APR/2003,18.0,18.0,3739335984,18.1
353,MORI.X0000,J.L. MORISON SONS & JONES (CEYLON) PLC,7,2016-10-11,339.2,7,1,2415.0,345.0,345.0,0,0,01/JAN/1964,339.2,339.2,591052608,345.0
187,MRH.N0000,MAHAWELI REACH HOTELS PLC,1000,2016-10-11,21,9248,7,201056.0,22.0,21.0,-0.3,-1.408450704225352112676,01/JAN/1982,21.0,21.3,988395387,21.9
291,NAMU.N0000,NAMUNUKULA PLANTATIONS PLC,60,2016-10-11,74.9,60,1,4380.0,73.0,73.0,0,0,10/MAR/1999,74.9,74.9,1778875000,73.0
1448,NAVF.U0000,NAMAL ACUITY VALUE FUND,1,2016-10-11,90.5,1,1,93.8,93.8,93.8,0,0,12/OCT/2009,90.5,90.5,972983600,93.8
77,NDB.N0000,NATIONAL DEVELOPMENT BANK PLC,1,2016-10-11,166,70658,51,1.17308295E7,167.0,166.0,0,0,26/APR/1993,166.0,166.0,27420793996,166.0
270,NEST.N0000,NESTLE LANKA PLC,10,2016-10-11,2013,22,2,45960.0,2100.0,2080.0,0,0,01/JAN/1983,2013.0,2013.0,108149357019,2080.0
230,NHL.N0000,NAWALOKA HOSPITALS PLC,1,2016-10-11,4.6,24443,16,112508.9,4.7,4.6,0,0,09/SEP/2004,4.6,4.6,6483725741.6,4.7
9,NTB.N0000,NATIONS TRUST BANK PLC,75,2016-10-11,84.9,3934,10,333578.4,84.9,84.5,0.9,1.0714285714285714285714,03/MAY/1999,84.9,84.0,19578558326.7,84.5
1596,ODEL.N0000,ODEL PLC,100,2016-10-11,21.9,225,3,4897.5,21.9,21.6,-0.1,-0.454545454545454545454,04/AUG/2010,21.9,22.0,5959634538.9,21.6
526,OFEQ.N0000,OFFICE EQUIPMENT PLC,1,2016-10-11,83,859,31,72612.6,89.9,83.0,-6.8,-7.572383073496659242761,01/JAN/1974,83.0,89.8,69185480,89.9
492,ONAL.N0000,ON'ALLY HOLDINGS PLC,2,2016-10-11,60,43,2,2520.1,60.8,58.5,0,0,20/OCT/1988,60.0,60.0,1050046200,58.5
387,OSEA.N0000,OVERSEAS REALTY (CEYLON) PLC,971,2016-10-11,20.2,25980,33,526816.4,21.0,20.1,0,0,01/JAN/1982,20.2,20.2,17935141114.6,20.3
105,PABC.N0000,PAN ASIA BANKING CORPORATION PLC,8000,2016-10-11,25,141421,13,3535525.1,25.1,24.9,0,0,05/APR/2005,25.0,25.0,7376027150,25.1
354,PALM.N0000,PALM GARDEN HOTELS PLC,500,2016-10-11,35.6,19464,16,692990.0,35.8,34.9,0.6,1.7142857142857142857142,08/MAR/1993,35.6,35.0,1540305200,35.0
1784,PAP.N0000,PANASIAN POWER PLC,300,2016-10-11,3.1,15493,17,47538.3,3.1,3.0,0,0,07/JAN/2011,3.1,3.1,1550000000,3.1
487,PARA.N0000,PARAGON CEYLON PLC,1,2016-10-11,56.8,51,2,3059.0,60.0,59.0,0,0,01/JAN/1974,56.8,56.8,56815904,60.0
119,PARQ.N0000,SWISSTEK (CEYLON) PLC,3000,2016-10-11,73,56886,19,4155386.3,73.7,72.1,-1,-1.351351351351351351351,01/JAN/1983,73.0,74.0,1998156000,73.7
2165,PCHH.N0000,ADAM CAPITAL PLC,7400,2016-10-11,1.7,22400,4,38080.0,1.7,1.7,0,0,28/JUN/2012,1.7,1.7,428400411.4,1.7
504,PEG.N0000,PEGASUS HOTELS OF CEYLON PLC,25,2016-10-11,34.2,25,1,875.0,35.0,35.0,0,0,01/JAN/1970,34.2,34.2,1039390599.6,35.0
44,PHAR.N0000,COLOMBO CITY HOLDINGS PLC,25,2016-10-11,1000.8,50,3,50000.0,1000.0,1000.0,0,0,01/JAN/1949,1000.8,1000.8,1273875285.6,1000.0
3461,PINS.N0000,PEOPLE'S INSURANCE PLC,200,2016-10-11,19.2,9050,26,174014.5,19.4,19.2,0,0,12/JAN/2016,19.2,19.2,3840000000,19.3
1968,PLC.N0000,PEOPLE'S LEASING & FINANCE PLC,5955,2016-10-11,18.8,181188,28,3408906.8,19.1,18.8,0,0,24/NOV/2011,18.8,18.8,29701414661.6,19.1
523,PMB.N0000,PEOPLE`S MERCHANT FINANCE PLC,50,2016-10-11,20.5,2217,5,45453.3,20.6,20.3,0.3,1.4851485148514851485148,11/JUL/1994,20.5,20.2,1383750000,20.3
1485,RAL.N0000,RENUKA AGRI FOODS PLC,15000,2016-10-11,3.1,16782,4,51996.0,3.1,3.0,0,0,04/JAN/2010,3.1,3.1,1741425000,3.0
503,RCL.N0000,ROYAL CERAMICS LANKA PLC,2700,2016-10-11,123.9,2799,6,346813.6,124.4,123.9,0.4,0.3238866396761133603238,03/MAY/1994,123.9,123.5,13726804677.6,124.4
101,REEF.N0000,CITRUS LEISURE  PLC,600,2016-10-11,12,38050,26,458005.0,12.2,11.8,0.1,0.8403361344537815126050,01/JAN/1984,12.0,11.9,1159805124,12.1
427,REG.N0000,REGNIS(LANKA) PLC,200,2016-10-11,147.2,2900,11,426880.0,147.2,147.2,-2.7,-1.801200800533689126084,03/SEP/1987,147.2,149.9,1658629433.6,147.2
478,RENU.N0000,RENUKA CITY HOTEL PLC,728,2016-10-11,311,738,2,229523.0,311.5,311.0,-0.2,-0.064267352185089974293,19/OCT/1992,311.0,311.2,2177000000,311.5
1481,RHL.X0000,RENUKA HOLDINGS PLC,200,2016-10-11,18.8,5743,9,109129.8,19.4,18.6,-0.7,-3.589743589743589743589,10/MAR/2008,18.8,19.5,241708404,19.1
414,RHTL.N0000,THE FORTRESS RESORTS PLC,3700,2016-10-11,16,25808,10,412718.0,16.0,15.7,0,0,30/MAR/1999,16.0,16.0,1774186944,16.0
511,RICH.N0000,RICHARD PIERIS AND COMPANY PLC,500,2016-10-11,8.1,21250,12,173250.0,8.2,8.1,-0.1,-1.219512195121951219512,01/JAN/1951,8.1,8.2,16483810027.5,8.2
55,RPBH.N0000,ROYAL PALMS BEACH HOTELS PLC,93,2016-10-11,28.6,98,2,3106.6,31.7,31.7,0,0,15/JUN/1998,28.6,28.6,1430000000,31.7
266,SAMP.N0000,SAMPATH BANK PLC,300,2016-10-11,268.1,49974,67,1.33836147E7,268.5,266.1,0,0,10/JUN/1987,268.1,268.1,47448624598.9,268.1
1944,SCAP.N0000,SOFTLOGIC CAPITAL PLC,200,2016-10-11,5.8,57900,7,341590.0,5.9,5.8,-0.2,-3.333333333333333333333,21/SEP/2011,5.8,6.0,3991328000,5.9
2147,SDB.N0000,SANASA DEVELOPMENT BANK PLC,458,2016-10-11,112.7,9354,48,1052281.3,114.9,112.0,-0.3,-0.265486725663716814159,31/MAY/2012,112.7,113.0,4740339727.9,112.2
24,SELI.N0000,SELINSING  PLC,1,2016-10-11,1349.8,1,1,1350.0,1350.0,1350.0,0,0,01/JAN/1970,1349.8,1349.8,9367719984,1350.0
185,SEMB.N0000,SMB LEASING PLC,32882,2016-10-11,0.8,452000,9,361600.0,0.8,0.8,0,0,20/DEC/1993,0.8,0.8,953413417.6,0.8
357,SEMB.X0000,SMB LEASING PLC,2000,2016-10-11,0.3,2000,1,600.0,0.3,0.3,0,0,20/DEC/1993,0.3,0.3,184219830.3,0.3
253,SERV.N0000,THE KINGSBURY PLC,480,2016-10-11,16.8,1020,6,17141.0,17.0,16.8,-0.2,-1.176470588235294117647,01/JAN/1982,16.8,17.0,4065600000,17.0
42,SEYB.N0000,SEYLAN BANK PLC,1015,2016-10-11,93,76137,6,7081817.1,93.1,92.5,-1,-1.063829787234042553191,05/JAN/1989,93.0,94.0,16365898293,93.1
213,SEYB.X0000,SEYLAN BANK PLC,1158,2016-10-11,63.4,50192,25,3178325.3,63.7,63.0,0.3,0.4754358161648177496038,05/JAN/1989,63.4,63.1,10713522770.6,63.0
1785,SFIN.N0000,SINGER FINANCE (LANKA) PLC,720,2016-10-11,20.6,11188,22,231100.6,21.0,20.5,-0.4,-1.904761904761904761904,17/JAN/2011,20.6,21.0,3405866680.4,21.0
1571,SFL.N0000,SINHAPUTHRA FINANCE PLC,34,2016-10-11,19.1,7139,8,136370.6,19.4,19.0,-0.8,-4.020100502512562814070,02/JUN/2010,19.1,19.9,1202515563,19.0
3092,SFL.P0000,SINHAPUTHRA FINANCE PLC,1,2016-10-11,10.6,6482,21,68856.8,10.9,10.6,-0.1,-0.934579439252336448598,02/JUN/2010,10.6,10.7,71101090,10.9
1796,SFS.N0000,SWARNAMAHAL FINANCIAL SERVICES PLC,725,2016-10-11,1.7,329450,19,560137.5,1.8,1.7,0,0,26/MAY/2011,1.7,1.7,850000238,1.7
1849,SHL.N0000,SOFTLOGIC HOLDINGS PLC,2015,2016-10-11,14.3,35060,21,507130.0,14.5,14.3,-0.2,-1.379310344827586206896,12/JUL/2011,14.3,14.5,11139700000,14.4
437,SIGV.N0000,SIGIRIYA VILLAGE HOTELS PLC,10,2016-10-11,65,10,1,649.0,64.9,64.9,0,0,01/JAN/1980,65.0,65.0,585000000,64.9
431,SINI.N0000,SINGER INDUSTRIES (CEYLON) PLC,62,2016-10-11,179.1,67,2,11725.0,175.0,175.0,0,0,01/JAN/1982,179.1,179.1,688872330,175.0
512,SINS.N0000,SINGER SRI LANKA PLC,200,2016-10-11,133,25701,29,3396669.0,136.0,132.0,-0.8,-0.597907324364723467862,01/JAN/1981,133.0,133.8,16652878130,132.0
142,SIRA.N0000,SIERRA CABLES PLC,2000,2016-10-11,3.4,86400,4,293960.0,3.5,3.4,-0.1,-2.857142857142857142857,22/NOV/2005,3.4,3.5,1827542262,3.4
556,SLTL.N0000,SRI LANKA TELECOM PLC,500,2016-10-11,37.8,1200,7,45340.0,38.0,37.5,0,0,14/JAN/2003,37.8,37.8,68223708000,37.6
168,SOY.N0000,CONVENIENCE  FOODS (LANKA )PLC,20,2016-10-11,380.3,152,5,57810.0,381.0,380.0,-14.7,-3.721518987341772151898,13/MAY/1992,380.3,395.0,1045825000,381.0
343,SPEN.N0000,AITKEN SPENCE PLC,200,2016-10-11,71.1,6666,8,475639.5,72.0,71.0,-1.4,-1.931034482758620689655,01/JAN/1983,71.1,72.5,28866318799.5,72.0
455,STAF.N0000,DOLPHIN HOTELS PLC,75,2016-10-11,43.5,12462,8,542107.8,44.4,43.5,-0.5,-1.136363636363636363636,01/JAN/1982,43.5,44.0,1375534249.5,43.5
238,SUN.N0000,SUNSHINE HOLDINGS PLC,4030,2016-10-11,50.2,5000,7,251009.5,51.1,50.1,-1.8,-3.461538461538461538461,01/JAN/1983,50.2,52.0,6784077497.2,51.1
93,TAFL.N0000,THREE ACRE FARMS PLC,41,2016-10-11,148.4,830,11,123897.0,150.0,148.0,-1.5,-1.000667111407605070046,20/MAR/1995,148.4,149.9,3494078000,150.0
468,TAJ.N0000,TAL LANKA HOTELS PLC,1200,2016-10-11,27,6530,14,176398.0,27.4,27.0,-0.4,-1.459854014598540145985,01/JAN/1982,27.0,27.4,3770212338,27.4
482,TANG.N0000,TANGERINE BEACH HOTELS PLC,147,2016-10-11,67.4,252,4,16988.6,68.0,67.0,4.1,6.4770932069510268562401,01/JAN/1983,67.4,63.3,1348000000,68.0
2145,TAP.N0000,TAPROBANE HOLDINGS PLC,1,2016-10-11,4.9,1301,3,6374.8,4.9,4.8,-0.1,-2,17/MAY/2012,4.9,5.0,4913351593.5,4.9
4,TESS.N0000,TESS AGRO PLC,100,2016-10-11,1.5,25524,10,39019.0,1.7,1.5,-0.1,-6.25,31/DEC/2002,1.5,1.6,420000000,1.7
154,TFC.N0000,THE FINANCE COMPANY PLC,460,2016-10-11,8.1,18799,28,153319.0,8.5,8.1,-0.1,-1.219512195121951219512,09/DEC/1994,8.1,8.2,469526479.2,8.5
1787,TFC.X0000,THE FINANCE COMPANY PLC,5000,2016-10-11,3.5,210727,42,737068.3,3.7,3.4,0,0,09/DEC/1994,3.5,3.5,350000000,3.5
1854,TJL.N0000,TEEJAY LANKA PLC,5000,2016-10-11,47.3,524711,72,2.48017225E7,47.4,47.0,0.3,0.6382978723404255319148,09/AUG/2011,47.3,47.0,33043441332,47.0
411,TKYO.N0000,TOKYO CEMENT COMPANY (LANKA) PLC,107,2016-10-11,61,536852,167,3.2562047E7,61.6,60.0,-0.7,-1.134521880064829821717,01/JAN/1984,61.0,61.7,13587750000,61.6
15,TKYO.X0000,TOKYO CEMENT COMPANY (LANKA) PLC,50,2016-10-11,51,168365,56,8506202.8,52.6,50.0,-1.6,-3.041825095057034220532,01/JAN/1984,51.0,52.6,5680125000,52.6
477,TPL.N0000,TALAWAKELLE TEA ESTATES  PLC,893,2016-10-11,32,1000,5,32046.2,33.1,32.0,-3.6,-10.11235955056179775280,11/JAN/2000,32.0,35.6,760000000,33.1
484,TSML.N0000,TEA SMALLHOLDER FACTORIES PLC,18,2016-10-11,23,18,1,442.8,24.6,24.6,0,0,01/AUG/1996,23.0,23.0,690000000,24.6
82,TYRE.N0000,KELANI TYRES PLC,500,2016-10-11,68.4,54668,20,3710174.0,68.4,67.0,-0.6,-0.869565217391304347826,28/JAN/1994,68.4,69.0,5499360000,68.0
1790,UBC.N0000,UNION BANK OF COLOMBO PLC,2000,2016-10-11,16.8,59500,22,999864.0,16.9,16.8,-0.1,-0.591715976331360946745,29/MAR/2011,16.8,16.9,18335624983.2,16.9
561,UDPL.N0000,UDAPUSSELLAWA PLANTATIONS PLC,100,2016-10-11,18.5,650,6,12025.0,18.5,18.5,0,0,04/MAY/1998,18.5,18.5,358878725,18.5
262,UML.N0000,UNITED MOTORS LANKA PLC,3047,2016-10-11,94,25367,24,2390358.0,95.9,94.0,-2.6,-2.691511387163561076604,05/DEC/1989,94.0,96.6,9484658844,95.9
1563,VFIN.N0000,VALLIBEL FINANCE PLC,100,2016-10-11,63.3,5800,11,365520.0,63.8,63.0,-0.2,-0.314960629921259842519,04/MAY/2010,63.3,63.5,2630152980,63.1
1848,VONE.N0000,VALLIBEL ONE PLC,1500,2016-10-11,22,57345,34,1261090.0,22.3,21.5,0,0,08/JUL/2011,22.0,22.0,23904305766,21.5
473,VPEL.N0000,VALLIBEL POWER ERATHNA PLC,25,2016-10-11,8.6,29285,17,251850.9,8.6,8.5,0,0,16/MAY/2006,8.6,8.6,6425143686.6,8.6
533,WAPO.N0000,GUARDIAN CAPITAL PARTNERS PLC,10,2016-10-11,42,1020,3,42850.0,42.5,42.0,0,0,21/NOV/2001,42.0,42.0,1085019936,42.0
148,WATA.N0000,WATAWALA PLANTATIONS PLC,341,2016-10-11,19.3,1392,4,26865.6,19.3,19.3,0,0,01/DEC/1997,19.3,19.3,4567666731,19.3
180,YORK.N0000,YORK ARCADE HOLDINGS PLC,10,2016-10-11,15.6,42069,29,657733.5,16.2,15.3,0.5,3.3112582781456953642384,01/MAY/1985,15.6,15.1,187200000,15.4
