CYTK;11.4;11.75;11.2;11.7;266431;3102864
CYTR;0.44;0.44;0.43;0.4345;732901;319024
CYTX;1.13;1.14;1.08;1.0901;2048154;2256399
CZICF;0.15709;0.16079;0.1561;0.1561;34100;5461
CZR;9.8;9.85;9.5;9.55;505008;4873860
DAIO;4.9319;4.94;4.72;4.88;13550;66039
DAKT;9.17;9.21;9.06;9.1;56125;511577
DANOY;13.69;13.7;13.57;13.662;173215;2362879
DASTY;87.23;87.23;86.72;87.15;6618;575565
DAVE;3.8053;3.9;3.8;3.8;21771;83305
DCIX;0.6975;0.74;0.6;0.71;1310427;867608
DCOM;20.3;20.3;19.85;20.05;79541;1597326
DCTH;0.0695;0.0698;0.0611;0.0622;13834387;891178
DDAIF;71.48;71.48;70.69;71.02;48932;3473747
DDDX;0.0325;0.0374;0.0319;0.0374;130666;4691
DDEJF;2.746;2.7612;2.652;2.6703;88742;241482
DECN;0.07845;0.08;0.071;0.073;421833;31610
DEPO;12.67;12.87;12.48;12.68;777321;9830891
DEST;4;4.02;3.95;4;75730;302135
DEWM;0.0019;0.0019;0.0018;0.0018;4813831;8733
DGAS;30.41;30.41;30.3;30.3;6781;205575
DGICA;17.11;17.51;17.11;17.43;8616;149768
DGII;12.05;12.05;11.8;11.9;33006;392939
DGLD;47.08;47.3208;46.16;46.39;93894;4388515
DGLY;4.0451;4.1;3.9;3.925;19950;79956
DHIL;193.09;193.09;187.2;189.41;6793;1284152
DIAAF;0.0002;0.0002;0.0002;0.0002;7250;1
DIGX;0.0002;0.0003;0.0002;0.0003;7662175;2038
DIIBF;25.069;25.069;24.5574;24.5574;10100;250673
DISH;63.51;64.07;63.13;63.99;1897436;121119944
DKGR;0.0062;0.00759;0.0062;0.00759;4000;28
DLTR;76.8;77.52;76.54;77.14;1596617;123222325
DMLP;16.8;16.95;16.5;16.95;59732;1000705
DMRC;28;28;26.9;27.35;25294;690225
DNAG;0.0002;0.0002;0.0002;0.0002;140500;28
DNKN;54.2;54.38;53.79;54.07;944095;51074670
DORM;78.51;79.07;77;77.64;118246;9209040
DPSM;0.0036;0.0036;0.0036;0.0036;100;0
DRAM;1.1701;1.19;1.12;1.1599;57993;66937
DRGV;0.0001;0.0001;0.0001;0.0001;9500000;950
DRLDF;1.026;1.04;1.0127;1.03;7400;7596
DRRX;0.9361;0.9561;0.9201;0.9251;168462;157462
DRYS;1.86;2.24;1.62;2.17;27417191;50668470
DSGX;22.35;22.7;22.35;22.5;19350;436575
DSLV;20.43;20.74;20.07;20.11;187645;3839289
DSPG;12.2;12.35;12.05;12.1;69307;844883
DSWL;1.96;1.96;1.95;1.9501;1800;3517
DTRC;0.09;0.09;0.08;0.08;2750;242
DTRM;3.58;3.729;3.55;3.56;21177;76832
DUSA;20.31;20.32;20.23;20.23;18542;375892
DVAX;5.2;5.5;5.15;5.45;716494;3865621
DWCH;7.05;7.2;7.05;7.1;52757;376150
DWOG;0.023;0.023;0.023;0.023;2500;58
DWSN;5.4;5.4;5.19;5.23;107464;564006
DWTIF;46.93;47.62;45.9;47.62;2719;126313
DXCM;76.95;77.47;76.525;76.77;230021;17711245
DXLG;2.75;2.8;2.6;2.7;79222;214326
DXPE;39.18;39.18;36.37;36.54;67156;2485991
DXYN;3.55;3.55;3.475;3.55;14815;51835
DYNT;2.85;2.85;2.85;2.85;2692;7672
DYSL;1.37;1.48;1.37;1.375;71790;103557
DZSI;6.1;6.25;6.0191;6.15;16525;100626
EA;89.95;90.025;89.15;89.95;1527865;137146349
EARS;0.75;0.7696;0.66;0.7225;386154;272556
EBAY;33.88;34.625;33.88;34.25;9692861;332521284
EBIO;1.97;2.01;1.95;1.97;131369;258699
EBIX;60.55;60.55;59.6;59.95;47338;2843332
ECGI;0.0072;0.0072;0.0072;0.0072;100;1
ECOL;46.65;46.75;45.95;46.1;54477;2524355
ECPG;30.75;30.95;30.35;30.5;154103;4718750
ECTE;0.09;0.1;0.09;0.1;18125;1680
ECTX;0.31;0.31;0.275;0.275;12500;3690
ECYT;2.26;2.33;2.24;2.26;178130;403723
EDAP;2.49;2.6;2.49;2.54;48560;125036
EDGW;7.08;7.27;7.04;7.21;1812;12995
EDIG;0.03623;0.038;0.036;0.038;889585;32893
EDIT;20.67;20.737;19.58;19.63;572541;11400878
EDMC;0.0099;0.0099;0.00946;0.00946;10110;96
EDUC;7.5;7.75;7.5;7.6;2200;16678
EDVMF;19.6243;19.8;19.3989;19.62;1570;30733
EEFT;85.42;85.83;85.16;85.2;289278;24680329
EFII;49.66;50.08;49.11;49.41;313443;15493829
EFIR;0.0001;0.0001;0.0001;0.0001;500000;50
EFLN;0.00275;0.0034;0.0015;0.0018;148264503;324376
EGBN;57.85;57.9;56.8;57.05;55225;3158616
EGHT;15.1;15.2;14.8;14.9;226294;3375511
EGLE;5.47;5.47;5.11;5.12;272317;1424810
EGLT;4.4;4.44;4.16;4.16;219911;937461
EGOV;20.65;20.75;20.425;20.5;180047;3705118
EGPLF;0.142;0.143;0.1345;0.1345;21000;2973
EGRAF;0.53;0.53;0.5299;0.5299;1100;583
EHTH;10.92;11;10.41;10.94;115322;1243362
ELGX;6.52;6.61;6.32;6.36;989476;6368382
ELON;6.05;6.05;5.92;6;13309;79639
ELOS;11.15;11.2;11.05;11.1;873610;9723471
ELRA;0.0001;0.0001;0.0001;0.0001;47493024;4735
ELSE;4.07;4.0999;4.07;4.0999;999;4090
ELTK;0.65;0.65;0.65;0.65;100;65
ELTP;0.14222;0.144;0.142;0.1429;402514;57450
EMCI;27.79;27.9699;27.3106;27.65;3644;100557
EMIS;0.44025;0.48975;0.44025;0.48975;41660;19887
EMITF;3.5;3.5;3.4677;3.4677;400;1390
EMKR;8.5;8.5;8.1;8.25;521888;4335583
EMLL;0.0001;0.0001;0.0001;0.0001;500000;50
EMMS;2.35;2.426;2.341;2.3656;7115;16965
ENGIY;14.186;14.25;14.14;14.25;115302;1635193
ENPH;1.39;1.39;1.32;1.34;355479;479472
ENTA;29.87;30.17;29.3;29.45;108715;3218066
ENTB;0.037;0.042;0.037;0.0419;4550;186
ENZN;0.25392;0.25392;0.24;0.246;19692;4805
EONGY;7.85;7.9;7.84;7.9;85724;674854
EPAY;22.15;22.22;21.94;21.95;134515;2963297
EPGL;0.0199;0.0199;0.0189;0.0192;658813;12708
EPRSQ;0.021;0.021;0.016;0.0161;20500;333
EPZM;14.6;14.75;14.35;14.5;192943;2805687
EQIX;398.84;400.53;396.94;399.76;352079;140484129
ERBB;0.0015;0.0016;0.0014;0.0016;50085199;76139
ERHE;0.0001;0.0001;0.0001;0.0001;10999999;1100
ERIC;6.46;6.46;6.38;6.42;3491092;22415196
ERIE;121.98;122.18;120.95;122.11;15989;1945623
ERII;8.33;8.33;8.14;8.17;249783;2043254
ESALY;51.49;51.62;51.43;51.55;3525;181610
ESCA;12.9;13.1;12.65;12.85;5669;73184
ESCC;1.4901;1.62;1.49;1.5799;5915;9301
ESEA;1.39;1.4206;1.36;1.39;61142;84090
ESGR;188.75;188.75;185.94;186.35;7402;1382467
ESIO;6.35;6.35;6.17;6.3;74828;468370
ESLT;116.57;116.57;115.73;116.35;14682;1705301
ESMC;0.07509;0.07509;0.07509;0.07509;8021;602
ESPR;37.63;38.946;37.38;37.73;522718;19940693
ESRX;66.26;66.69;66.25;66.54;1882589;125196489
ESSI;3.055;3.17;3.03;3.16;132951;410545
ETFC;34.06;34.14;33.51;33.73;1733557;58465020
ETSY;10.54;10.65;10.44;10.53;1541926;16256676
EUFN;19.92;19.92;19.79;19.88;465272;9234786
EVBS;10.75;10.75;10.4701;10.57;9313;98520
EVEP;1.63;1.68;1.6;1.6;71389;117538
EVLV;1.27;1.3;1.21;1.27;116579;146941
EVOL;4.7;4.7;4.66;4.7;2550;11934
EVRC;1.56;1.57;1.56;1.57;1307;2051
EVRN;0.0002;0.0004;0.00019;0.0004;57789984;16835
EVTCY;21.82;21.9;21.81;21.9;1799;39288
EWBC;51.42;51.63;50.59;50.94;931990;47534365
EWPMF;0.121;0.121;0.121;0.121;1000;121
EWSI;0.0002;0.0002;0.0002;0.0002;2000000;400
EWZS;13.51;13.52;13.35;13.44;36053;483940
EXAC;25.95;26.05;25.2;25.5;9068;230725
EXAS;23;23.32;22.825;23.18;1077715;24892879
EXEL;20.85;20.91;20.42;20.68;2167395;44756386
EXFO;4.65;4.725;4.55;4.6;27079;125816
EXMT;0.0008;0.0008;0.0008;0.0008;50000;40
EXPD;55.96;55.96;55.52;55.7;728308;40601043
EXPE;129.47;129.88;128.8733;129.28;2026723;262312608
EXPO;59.45;59.45;58.1;58.1;54196;3176970
EXTR;7.02;7.045;6.875;6.98;1269512;8818045
EZPW;8.7;8.9;8.5;8.55;306658;2655864
FAB;51.49;51.49;51.07;51.17;3143;160883
FALC;0.325;0.334;0.31;0.3221;16956;5392
FANG;106.11;107.95;105.43;106.32;1617285;172179944
FANH;8.82;9.005;8.53;8.53;232009;2055288
FARM;37;37.16;36.7;36.85;68556;2527425
FARO;33.25;33.3;32.35;32.4;30942;1009601
FAST;48;48.17;46.23;46.29;10800598;508984042
FB;139.72;140.4;139.44;139.58;9910376;1385807954
FBAYF;0.4272;0.4272;0.4256;0.4256;233;99
FBNC;28.68;28.7;28.21;28.41;31428;893368
FCCG;0.08;0.08;0.08;0.08;10000;800
FCCY;17.9413;18.15;17.75;18.15;7128;127957
FCEL;1.95;1.975;1.65;1.65;2175560;3895225
FCNCA;331.57;334.61;328.67;328.98;8137;2687927
FCSMF;0.0661;0.06729;0.0661;0.0661;4150;274
FCUUF;0.6273;0.6329;0.6066;0.6198;84989;52294
FDEF;51.89;51.97;50.44;50.86;19185;978458
FELE;42.65;42.725;42;42.5;226292;9615901
FENCF;4.12;4.37;4.02;4.37;8450;34839
FEP;32.06;32.1;31.92;32.07;51003;1631377
FEYE;12.18;12.2416;12;12.04;2846047;34455828
FFBC;26.9;27.1;26.45;26.6;95079;2541171
FFHL;2.97;3.12;2.81;2.99;22646;67330
FFIC;26.15;26.18;25.49;25.7;85526;2193635
FFIN;39.25;39.55;38.35;38.35;145635;5629834
FFIV;137.24;137.28;134.73;134.88;628619;85420379
FFKT;38.95;39.05;38.25;38.95;10092;392322
FINL;14.45;14.505;14.29;14.47;908154;13077327
FISI;32.5;32.5;31.75;32.05;31909;1021637
FISV;115.53;116.13;115.47;115.79;494218;57235331
FITB;24.64;24.69;24.18;24.33;5515491;134519431
FITX;0.0018;0.002;0.001;0.0015;960377;1566
FIVE;45.4;45.75;44.94;45.09;551001;24933737
FIVN;16.51;16.58;16.3;16.43;273737;4493517
FLCR;0.0034;0.0034;0.0034;0.0034;13500;46
FLEX;16.19;16.19;15.93;15.98;1921378;30785750
FLIC;26.35;26.5;26.1;26.2;33425;877639
FLIR;35.64;35.85;35.23;35.31;451374;16004145
FLL;2.46;2.5;2.35;2.432;46327;112499
FLRE;0.0006;0.001;0.0006;0.001;480000;440
FLTT;0.0001;0.0001;0.0001;0.0001;35000;4
FLWS;10.25;10.3;9.9;9.9;65770;657679
FLXN;26.65;26.65;25.94;26.15;273832;7209507
FLXP;0.015;0.0198;0.015;0.0198;13761;208
FLXS;52.83;52.8495;50.54;51;9240;474514
FLXT;0.0624;0.064;0.061;0.064;76993;4728
FMBI;22.91;23.02;22.59;22.62;465731;10592755
FMCC;2.505;2.51;2.37;2.41;1630392;3949804
FMCKJ;5.7;5.84;5.55;5.84;125627;714290
FMI;30.3;31.7;30.3;31.35;130609;4074429
FMNJ;0.0019;0.0019;0.0006;0.0006;10788;19
FNBC;3.9;4.05;3.75;3.75;167802;640818
FNCX;0.44;0.729;0.44;0.56;5366337;3240367
FNHC;15.71;16.105;15.58;15.97;68329;1089681
FNJN;1.83;1.86;1.77;1.83;122087;222244
FNLC;26.36;26.36;25.51;25.61;15699;405093
FNMA;2.615;2.62;2.46;2.49;3374694;8499039
FNMAT;6;6.2;5.75;6.1;23170;140642
FNRC;0.0002;0.0003;0.0002;0.0003;95271156;28550
FNSR;24.25;24.35;23.97;24.15;2186951;52843186
FOLD;6.99;7.045;6.86;6.92;667202;4628311
FOLGF;0.2844;0.29;0.241;0.2584;2034682;521044
FONR;18.1;18.2;17.4;17.8;12645;225697
FORC;0.0001;0.0002;0.0001;0.0001;1766666;237
FORD;1.1418;1.19;1.14;1.18;8857;10417
FORM;11.15;11.15;10.8;10.9;210268;2297486
FORR;40.35;40.35;39.2;39.4;22694;896714
FOSL;17.12;17.25;16.88;16.91;522188;8891285
FOX;30.36;30.46;29.95;30.14;1877562;56655143
FOXA;30.89;31.13;30.46;30.645;8212022;252207388
FPFI;0.00011;0.00011;0.0001;0.0001;1334;0
FPRX;34;34.65;33.13;33.14;232407;7837846
FRBK;8.3;8.35;8.15;8.2;139015;1145097
FRED;15.62;15.73;14.99;15.06;631131;9652923
FREEF;0.01;0.01;0.0087;0.0095;177525;1603
FRFHF;462.5;465;461.04;462.14;7699;3564461
FRHV;0.0001;0.0001;0.0001;0.0001;104000;10
FRMA;0.095;0.095;0.0701;0.0701;4519;333
FRME;38.68;38.84;37.98;38.11;56582;2162578
FRPT;11.2;11.25;10.95;11.1;55631;617584
FRSH;6.26;6.8;6.26;6.58;886614;5802281
FRZT;0.0002;0.0002;0.0002;0.0002;15000;3
FSBC;14.4001;14.5;14.4001;14.5;700;10116
FSBK;12.94;12.94;12.8032;12.84;1450;18618
FSC;4.41;4.42;4.38;4.39;364763;1602116
FSLR;28.1;28.17;27.66;27.91;2279771;63553791
FSTR;13.55;13.65;12.85;13.2;42381;555309
FTEK;0.94;0.98;0.94;0.97;19110;18390
FTNT;37.63;37.905;37.4;37.47;643415;24179978
FTPM;0.0004;0.0005;0.0004;0.0005;10874500;5362
FTR;2.05;2.08;2.01;2.03;27753272;56981379
FUEL;4.38;4.44;4.27;4.31;510522;2222691
FUJIY;38.269;38.43;38.26;38.35;3074;117752
FULT;17.5;17.625;17.2;17.3;771721;13389504
FUNC;13.9;13.995;13.9;13.9;3968;55339
FUND;7.55;7.55;7.48;7.49;11005;82609
FVE;1.95;2;1.9;1.9;19313;37647
FWONA;31.73;31.96;31.56;31.74;168018;5333736
FWRD;48.1;48.13;46.97;46.99;50091;2374182
GABC;46.97;47.0701;46.04;46.69;15500;723304
GAIA;10.85;11.05;10.75;11;64209;701052
GAIN;9.14;9.38;9.11;9.3;283109;2627932
GALE;0.5792;0.58;0.551;0.5645;955588;539477
GALT;3.22;3.39;3.1;3.32;816399;2675354
GARS;9.71;9.73;9.57;9.62;25921;249356
GBCI;33.27;33.5;32.73;32.86;298815;9877406
GDGI;0.00025;0.0003;0.0001;0.0003;20801298;4042
GDLNF;0.072;0.073;0.072;0.073;11000;793
GECC;11.33;11.34;11.294;11.31;13599;153741
GEMP;11.2434;11.69;11.1544;11.5;19489;223192
GENE;1.12;1.17;1.12;1.13;221600;252631
GEOS;15.38;15.5599;14.95;15.05;14998;226807
GERN;2.34;2.4;2.3;2.35;1243848;2923889
GERSD;0.02;0.02;0.02;0.02;21500;430
GEVO;1.08;1.11;1.04;1.05;324813;350196
GGAL;38.99;39.49;38.55;38.97;337490;13141997
GGIFF;0.1134;0.1134;0.1134;0.1134;300;34
GHDX;31.14;31.15;30.68;30.79;50019;1542382
GIFI;10.3;11.15;10.3;11;50999;558542
GIGA;0.76;0.8;0.76;0.79;21035;16209
GIGM;2.98;3.02;2.97;2.99;3320;9919
GIII;24.36;24.665;24.07;24.22;732927;17792887
GILD;66.33;66.37;65.79;66.22;7106791;469728732
GLAD;9.63;9.73;9.47;9.68;267929;2574173
GLBL;4.75;4.75;4.7;4.7;191514;901637
GLBZ;11.66;11.66;11.65;11.65;470;5478
GLCO;0.00058;0.0006;0.00058;0.0006;42608;25
GLDLF;1.37;1.44;1.35;1.43;299723;414755
GLDN;0.00186;0.00338;0.0014;0.00338;13100;22
GLLK;0.0003;0.0004;0.00029;0.0003;277281947;84074
GLNG;28.18;28.34;27.35;27.56;1066393;29583305
GLPW;4.38;4.412;4.38;4.4;1121;4923
GLUU;2.28;2.3142;2.23;2.25;11416897;25885015
GMLP;22.75;22.85;22.1496;22.23;175498;3934200
GNBT;4.6;4.6;4.45;4.45;1351;6148
GNCMA;36.11;36.93;36.11;36.455;991729;36369661
GNTX;20.34;20.46;20.13;20.16;1159840;23494846
GNVC;5.95;6.15;5.81;5.81;11853;72432
GOGL;8.65;8.66;8.21;8.28;525834;4383722
GOLD;93.61;93.735;92.09;93.54;497689;46287058
GOOD;22;23.12;21.8;22.77;736018;16629021
GOOG;821.93;826.66;821.02;824.32;533451;439397036
GOOGL;838.46;843.72;837.59;841.46;627985;527698878
GPHOF;0.056;0.056;0.054;0.055;81788;4526
GPRO;9.01;9.0699;8.65;8.69;2481318;21679474
GPTX;0.02721;0.029;0.02721;0.029;2000;56
GPXM;0.0022;0.0022;0.0022;0.0022;24000;53
GQMNF;0.65506;0.672;0.6269;0.6646;76789;49533
GRBK;9.95;10.05;9.9;10;47109;470787
GRLF;0.0001;0.0001;0.0001;0.0001;1000000;100
GRMC;0.035;0.035;0.035;0.035;12701;445
GRMN;50.01;50.075;49.18;49.29;553200;27347311
GRNH;0.0669;0.067;0.063;0.064;1315503;85302
GROW;1.45;1.48;1.4485;1.48;2830;4109
GRPN;3.75;3.865;3.75;3.77;10501356;39930645
GRVY;19.29;19.92;18.07;19.01;27041;521866
GRZG;0.05;0.05;0.05;0.05;2500;125
GSBC;49.2;49.2;48.45;48.55;15838;771320
GSOL;8.85;8.9;8.7;8.75;5579;49004
GSVC;4.57;4.59;4.495;4.59;49508;224735
GT;35.76;35.76;34.34;34.39;3633233;126010939
GTIM;3.2;3.4;3.2;3.3;4578;15079
GTLS;35.36;35.36;33.95;34.03;141943;4872475
GTMAY;1.57;1.57;1.45;1.45;1050;1534
GTRQ;0.0097;0.0097;0.0097;0.0097;1000;10
GTXI;4.49;4.49;4.2564;4.2564;6242;27470
GTXO;0.0085;0.0085;0.0075;0.0084;1116320;9256
GURE;1.8558;1.8558;1.75;1.82;135115;240474
GWPH;118.16;118.9897;117.07;117.75;136401;16067949
GZPFY;17.45;17.45;17.19;17.26;356;6167
HA;49;49.9;48.425;48.65;683104;33480103
HAIN;36.86;37.04;36.51;36.59;761066;27875079
HALO;12.66;12.66;12.405;12.49;357521;4474749
HARL;22.8;22.8;22.8;22.8;3600;82080
HAS;96.21;96.99;95.645;96.46;708121;68360788
HAUP;0.045;0.0453;0.045;0.0453;1850;84
HBAN;12.95;13;12.76;12.86;14622655;188173242
HBHC;44.9;45.2;44.05;44.35;380084;16869703
HBIO;2.55;2.55;2.35;2.45;204126;498529
HCSG;45.11;46.87;42.15;45.55;1292812;58860594
HDNG;10.65;10.71;10.3;10.33;7798;81814
HDP;10.95;11.07;10.69;10.75;228184;2471912
HDS;40.59;40.74;40.1;40.15;1600122;64453509
HDSN;6.52;6.58;6.44;6.48;336902;2183644
HELE;91;91.75;90.3;90.9;64458;5866458
HESG;0.0001;0.0001;0.0001;0.0001;10500000;1050
HFCO;0.0001;0.0001;0.0001;0.0001;500000;50
HIBB;28.9;29.1;28.575;28.65;243077;6986383
HIFS;173.4054;173.4054;166.45;169.06;5179;874597
HIHO;4;4;3.85;3.85;9400;36778
HIMX;8.6;8.6;7.95;8.39;7000911;58197498
HIPH;0.0002;0.0002;0.0001;0.0002;27527500;4373
HLIT;5.6;5.7;5.45;5.6;531814;2958135
HMNF;18.1;18.2;18.1;18.2;692;12535
HMSY;20.09;20.3;19.77;19.85;207018;4118409
HNH;27.1;27.15;27;27.15;916;24779
HOKUQ;0.0002;0.0002;0.0002;0.0002;200;0
HOLX;42.51;42.55;42.29;42.5;1085126;46043531
HOWWY;3.7;3.7;3.67;3.7;9872;36278
HPJ;5.05;5.1;4.8;4.9;169855;845743
HPNN;0.0002;0.0002;0.0002;0.0002;1000000;200
HQCL;7.08;7.08;6.81;7;21772;150217
HRBR;0.017;0.0199;0.016;0.0199;60100;1166
HRTX;14.4;14.55;14.1;14.25;387042;5534927
HSIC;166.22;169.43;166.22;168.73;336948;56756412
HSII;25.85;25.95;25.35;25.7;54193;1391902
HSTC;0.006;0.006;0.006;0.006;100;1
HTCO;4.19;4.23;4.05;4.07;2773;11458
HTHT;58.39;59.53;58.25;59.21;467695;27611423
HTLD;19.64;19.76;19.15;19.18;581530;11267797
HUBG;40.6;40.85;40.175;40.275;523136;21148633
HUMRF;0.315;0.315;0.307;0.31;15645;4813
HURC;28.3;28.3;27.5;27.65;5738;159720
HWCC;6.35;6.65;6.35;6.5;66320;428816
HWKN;46.8;47.05;45.35;45.8;16867;773476
HYGS;7.6;7.6;6.95;7.1;113222;819136
HYSR;0.0101;0.0109;0.01;0.0105;2045676;20697
HZNP;15.1;15.55;15.0784;15.18;3094253;47106718
I-COMP;5863.5851;5868.0857;5830.4412;5836.102;0;0
IART;41.19;41.49;40.95;41.01;323953;13337505
IBB;289.32;290.03;287.37;288.65;408279;117849870
IBCP;20.7;20.7;20.1;20.4;28174;574584
IBKC;78.3;79;76.425;76.55;247379;19045422
IBKR;34.2;34.31;33.85;34.05;450463;15340088
IBOC;34.85;35.05;34.1;34.25;105133;3621651
IBRC;0.0018;0.0018;0.0015;0.0016;12680152;20541
IBTGF;0.3001;0.31;0.3;0.3;30500;9252
ICCC;5.34;5.35;5.26;5.35;1300;6933
ICGQF;0.6331;0.648;0.6213;0.64;172288;108804
ICLN;8.55;8.57;8.52;8.53;24516;209559
ICLR;78.96;80.05;78.42;78.57;171439;13549992
ICNB;0.0157;0.01688;0.0146;0.0159;4308778;66229
ICON;7.68;7.69;7.57;7.58;328745;2503981
ICPT;108.68;109.55;105.5;105.77;295682;31641069
ICTY;0.0001;0.0001;0.0001;0.0001;500000;50
ICUI;150.85;151.65;148.9;149.55;48759;7291546
IDCC;86.6;86.6;83.65;83.85;297407;25116325
IDRA;2.24;2.31;2.17;2.22;939753;2108104
IDSA;1.5;1.5;1.36;1.42;18065;25066
IDSY;6.37;6.42;6.32;6.38;17359;110364
IDTI;23.71;23.71;23.08;23.17;1727147;40229068
IDVC;0.0012;0.0014;0.001;0.001;595741;639
IDXX;155.27;155.35;153.84;154.2;290271;44795157
IEGCF;0.16533;0.173;0.16533;0.173;38632;6654
IEP;48.7;49.3;48.22;48.7;79707;3892415
IFNNY;19.49;19.62;19.465;19.57;25646;500861
IFON;0.501;0.5199;0.501;0.5199;886;459
IGF;42.42;42.67;42.365;42.64;376728;16043991
IGLD;9.98;10.2;9.98;10.02;466;4683
IGNE;0.0003;0.0003;0.0002;0.0002;55958622;11243
III;3.09;3.12;3.05;3.1;80564;249331
IIIN;36.35;36.37;35.75;35.9;93115;3343671
IIJI;8.4;8.65;8.4;8.65;200;1705
IIVI;32;32;31.1;31.3;627358;19786318
ILG;21.48;21.64;21.2;21.4;613551;13116863
ILMN;174.98;176.1;171.8;172.95;573001;99008300
IMBBY;49.11;49.94;49.11;49.93;28203;1403888
IMGN;2.88;2.99;2.85;2.96;997659;2932827
IMKTA;45.05;45.05;44.15;44.2;17912;795768
IMMR;8.47;8.49;8.26;8.29;87442;726802
IMMU;5.86;5.94;5.73;5.87;1325537;7727558
IMNP;0.139;0.14;0.1224;0.131;4046728;531925
IMOS;17.13;17.41;17.13;17.26;228417;3940634
IMPV;42.65;42.75;41.95;42;287951;12136465
INAP;3.32;3.52;3.32;3.45;630653;2175516
INCY;136.48;141.4;134.96;138.23;1292267;178803244
INDB;62.8;63;61.75;61.9;38083;2364725
INFI;2.1;2.1;1.93;1.94;1098973;2191912
INFN;9.48;9.54;9.32;9.35;891048;8376477
INO;6.13;6.1761;6.01;6.07;527485;3201454
INOD;2.05;2.05;1.95;1.95;31747;63352
INOV;12.85;12.875;12.15;12.25;567838;7110275
INPHQ;0.037;0.0378;0.037;0.037;19456;720
INSM;16.82;16.985;16.62;16.89;202558;3409988
INSY;11.29;11.55;11.05;11.25;490411;5521234
INTC;35.87;36.01;35.5;35.63;15248603;544982442
INTL;36.3;36.3;35.41;35.5;34044;1214222
INTU;118.23;118.38;117.51;117.83;1326071;156243097
INVA;14.5;14.55;14.2401;14.29;1182674;17004545
INVE;7.39;7.42;6.8;6.99;68511;489243
INVT;0.27;0.365;0.25;0.25;1612120;491402
INWK;9.98;10.01;9.66;9.94;215600;2135838
IONS;39.2;40.15;39.05;39.35;608444;24064231
IOSP;62.85;62.85;60.9;61.5;86336;5344980
IPAR;35;35.2;34.75;35;51248;1796525
IPCC;95.7;95.7;93.6;94.15;27438;2583555
IPCI;2.1;2.18;2.0399;2.16;151510;316622
IPGP;120.1;120.225;117.14;117.51;137074;16203177
IPHS;46.27;46.27;45.11;45.47;95380;4344536
IPXL;13.3;13.45;13;13.25;1040261;13775739
IRBT;67.24;67.25;65.18;65.37;303680;19960541
IRDM;10.05;10.2;9.9;10.15;840681;8450266
IRIX;10.69;10.72;10.48;10.51;36220;382458
IRWD;15.94;16.06;15.5;15.5;1105474;17310592
ISCA;38.5;38.5;37.6;37.6;84415;3195874
ISCO;1.724;1.724;1.724;1.724;1100;1896
ISIG;1.33;1.341;1.31;1.31;18294;24277
ISLE;26.75;26.82;26.29;26.36;84477;2234901
ISNPY;15.758;15.88;15.71;15.85;92637;1461948
ISNS;2.9;2.9598;2.9;2.9;10586;31000
ISRG;761.87;765;760.87;764.26;160047;122141232
ISSC;3.1;3.19;3.02;3.06;125386;384708
ISVLF;0.5;0.54;0.5;0.5362;17300;9142
ITCI;13.95;14.185;13.62;13.82;558761;7775739
ITEK;1.95;2.3;1.9;2.05;2559959;5455586
ITIC;159.08;159.08;159.08;159.08;134;21317
ITKG;0.05;0.054;0.05;0.054;324206;16859
ITNS;0.0015;0.0015;0.0015;0.0015;750000;1125
ITPOF;17.5066;17.5066;17.4991;17.4991;200;3501
ITRI;61.55;61.55;59.85;59.95;76815;4633599
ITRO;0.26;0.26;0.26;0.26;300;78
ITVI;0.0001;0.0001;0.0001;0.0001;500000;50
IVAC;13.2;13.2;12.95;13.15;104570;1365650
IVANF;0.04;0.04;0.04;0.04;476;19
IVPAF;3.83;4.1;3.83;4.0637;369993;1487115
JAGGF;0.5006;0.5006;0.4749;0.4761;10690;5142
JAKK;5.1;5.15;5.075;5.1;93942;480184
JASO;6.95;7.04;6.8954;6.96;423677;2947617
JBHT;91.65;91.89;90.09;90.16;862998;78293079
JBLU;21.53;21.87;21.15;21.2;5995560;128443228
JBSS;71.88;72.19;71.085;71.73;28429;2038586
JD;32.31;32.88;32.31;32.71;5940876;194055660
JJSF;133.46;134.19;132.94;133.41;32694;4366297
JKHY;93.81;94.16;93.36;93.91;292779;27463732
JMBA;8.68;8.825;8.55;8.58;123182;1062609
JOBS;39.76;40.62;39.56;40.51;185103;7457713
JOUT;34.85;34.85;33.48;33.54;43129;1454603
JRJC;3.5;3.5594;3.35;3.52;132552;460764
JUNO;23.55;24.14;23.52;23.7;797792;18942087
JVA;4.76;4.7623;4.62;4.66;9539;44849
JYHW;0.004;0.004;0.004;0.004;1300;5
KATY;0.18;0.18;0.18;0.18;10000;1800
KBLB;0.06695;0.0739;0.06695;0.0725;107077;7546
KCAP;3.86;3.8925;3.82;3.85;207880;798412
KCLI;45.25;45.52;45.25;45.5;1365;62020
KDKN;0.0038;0.0038;0.0036;0.0036;76700;291
KELYA;20.88;21.025;20.71;20.79;74383;1551853
KEQU;22.81;23.25;22.55;22.9;4267;97499
KERX;5.73;5.89;5.6886;5.76;485646;2815243
KEYW;9.01;9.1;8.78;8.82;248236;2210676
KFRC;22.45;22.4668;21.85;22.05;52104;1151116
KGET;0.00025;0.0003;0.0002;0.0003;53194204;11185
KHC;91.03;92.14;91.01;91.93;1681988;154390479
KIRK;12.34;12.38;12.09;12.31;58573;719399
