,,,,,,,,,,,,,-2.295081967213114754098
,COLOMBO LAND & DEVELOPMENT COMPANY PLC,,CLND.N0000,,29.8,,1,,19,,-0.7,,
,,,,,,,,,,,,,-3.934426229508196721311
,COLOMBO LAND & DEVELOPMENT COMPANY PLC,,CLND.N0000,,29.3,,2,,1200,,-1.2,,
,,,,,,,,,,,,,-1.739130434782608695652
,COLOMBO TRUST FINANCE PLC,,CALF.N0000,,11.3,,1,,10,,-0.2,,
,,,,,,,,,,,,,0
,COMMERCIAL BANK OF CEYLON PLC,,COMB.X0000,,119.5,,7,,10702,,0,,
,,,,,,,,,,,,,-0.334728033472803347280
,COMMERCIAL BANK OF CEYLON PLC,,COMB.X0000,,119.1,,1,,200,,-0.4,,
,,,,,,,,,,,,,-0.418410041841004184100
,COMMERCIAL BANK OF CEYLON PLC,,COMB.X0000,,119.0,,11,,24286,,-0.5,,
,,,,,,,,,,,,,-0.469168900804289544235
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,148.5,,5,,1512,,-0.7,,
,,,,,,,,,,,,,-0.737265415549597855227
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,148.1,,4,,650,,-1.1,,
,,,,,,,,,,,,,-0.804289544235924932975
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,148.0,,3,,1538,,-1.2,,
,,,,,,,,,,,,,1.1834319526627218934911
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,68.4,,1,,1,,0.8,,
,,,,,,,,,,,,,0.5917159763313609467455
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,68.0,,1,,1,,0.4,,
,,,,,,,,,,,,,0.4437869822485207100591
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.9,,2,,7,,0.3,,
,,,,,,,,,,,,,0
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.6,,1,,200,,0,,
,,,,,,,,,,,,,-0.147928994082840236686
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.5,,1,,300,,-0.1,,
,,,,,,,,,,,,,-0.887573964497041420118
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.0,,4,,7000,,-0.6,,
,,,,,,,,,,,,,-1.331360946745562130177
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.7,,4,,2300,,-0.9,,
,,,,,,,,,,,,,-1.479289940828402366863
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.6,,2,,500,,-1,,
,,,,,,,,,,,,,-1.627218934911242603550
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.5,,2,,500,,-1.1,,
,,,,,,,,,,,,,-2.218934911242603550295
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.1,,4,,2300,,-1.5,,
,,,,,,,,,,,,,-2.366863905325443786982
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.0,,9,,8531,,-1.6,,
,,,,,,,,,,,,,0
,COMMERCIAL DEVELOPMENT COMPANY PLC,,COMD.N0000,,86.0,,2,,1075,,0,,
,,,,,,,,,,,,,0
,COMMERCIAL LEASING & FINANCE PLC,,CLC.N0000,,3.7,,1,,300,,0,,
,,,,,,,,,,,,,2.8135682356034709439915
,CONVENIENCE  FOODS (LANKA )PLC,,SOY.N0000,,391.0,,1,,1,,10.7,,
,,,,,,,,,,,,,2.5506179332106231922166
,CONVENIENCE  FOODS (LANKA )PLC,,SOY.N0000,,390.0,,4,,156,,9.7,,
,,,,,,,,,,,,,0.1840652116749934262424
,CONVENIENCE  FOODS (LANKA )PLC,,SOY.N0000,,381.0,,2,,5,,0.7,,
,,,,,,,,,,,,,0.0525900604785695503549
,CONVENIENCE  FOODS (LANKA )PLC,,SOY.N0000,,380.5,,2,,235,,0.2,,
,,,,,,,,,,,,,0.0781860828772478498827
,DFCC BANK PLC,,DFCC.N0000,,128.0,,3,,1373,,0.1,,
,,,,,,,,,,,,,0
,DFCC BANK PLC,,DFCC.N0000,,127.9,,6,,294,,0,,
,,,,,,,,,,,,,-0.078186082877247849882
,DFCC BANK PLC,,DFCC.N0000,,127.8,,2,,20,,-0.1,,
,,,,,,,,,,,,,-0.234558248631743549648
,DFCC BANK PLC,,DFCC.N0000,,127.6,,4,,432,,-0.3,,
,,,,,,,,,,,,,-0.312744331508991399530
,DFCC BANK PLC,,DFCC.N0000,,127.5,,1,,20,,-0.4,,
,,,,,,,,,,,,,-0.390930414386239249413
,DFCC BANK PLC,,DFCC.N0000,,127.4,,4,,553,,-0.5,,
,,,,,,,,,,,,,-0.469116497263487099296
,DFCC BANK PLC,,DFCC.N0000,,127.3,,3,,22,,-0.6,,
,,,,,,,,,,,,,-0.547302580140734949179
,DFCC BANK PLC,,DFCC.N0000,,127.2,,1,,500,,-0.7,,
,,,,,,,,,,,,,-0.625488663017982799061
,DFCC BANK PLC,,DFCC.N0000,,127.1,,5,,50,,-0.8,,
,,,,,,,,,,,,,-0.703674745895230648944
,DFCC BANK PLC,,DFCC.N0000,,127.0,,4,,528,,-0.9,,
,,,,,,,,,,,,,0.8695652173913043478260
,DIALOG AXIATA PLC,,DIAL.N0000,,11.6,,4,,4300,,0.1,,
,,,,,,,,,,,,,0
,DIALOG AXIATA PLC,,DIAL.N0000,,11.5,,25,,924148,,0,,
,,,,,,,,,,,,,0.0166694449074845807634
,DIESEL & MOTOR ENGINEERING PLC,,DIMO.N0000,,600.0,,2,,200,,0.1,,
,,,,,,,,,,,,,-1.075268817204301075268
,DIPPED PRODUCTS PLC,,DIPD.N0000,,92.0,,1,,2000,,-1,,
,,,,,,,,,,,,,-3.225806451612903225806
,DIPPED PRODUCTS PLC,,DIPD.N0000,,90.0,,3,,3848,,-3,,
,,,,,,,,,,,,,-3.763440860215053763440
,DIPPED PRODUCTS PLC,,DIPD.N0000,,89.5,,1,,11,,-3.5,,
,,,,,,,,,,,,,-4.301075268817204301075
,DIPPED PRODUCTS PLC,,DIPD.N0000,,89.0,,1,,1000,,-4,,
,,,,,,,,,,,,,1.1494252873563218390804
,DOLPHIN HOTELS PLC,,STAF.N0000,,44.0,,1,,8,,0.5,,
,,,,,,,,,,,,,-2.919708029197080291970
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,26.6,,3,,5000,,-0.8,,
,,,,,,,,,,,,,-3.284671532846715328467
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,26.5,,11,,6508,,-0.9,,
,,,,,,,,,,,,,-3.649635036496350364963
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,26.4,,1,,500,,-1,,
,,,,,,,,,,,,,1.1904761904761904761904
,E-CHANNELLING PLC,,ECL.N0000,,8.5,,1,,10,,0.1,,
,,,,,,,,,,,,,0
,E-CHANNELLING PLC,,ECL.N0000,,8.4,,5,,4020,,0,,
,,,,,,,,,,,,,-1.190476190476190476190
,E-CHANNELLING PLC,,ECL.N0000,,8.3,,5,,3800,,-0.1,,
,,,,,,,,,,,,,-2.380952380952380952380
,E-CHANNELLING PLC,,ECL.N0000,,8.2,,8,,1996,,-0.2,,
,,,,,,,,,,,,,4.7297297297297297297297
,EAST WEST PROPERTIES PLC,,EAST.N0000,,15.5,,1,,10,,0.7,,
,,,,,,,,,,,,,4.0540540540540540540540
,EAST WEST PROPERTIES PLC,,EAST.N0000,,15.4,,1,,10,,0.6,,
,,,,,,,,,,,,,3.3783783783783783783783
,EAST WEST PROPERTIES PLC,,EAST.N0000,,15.3,,1,,10,,0.5,,
,,,,,,,,,,,,,2.7027027027027027027027
,EAST WEST PROPERTIES PLC,,EAST.N0000,,15.2,,1,,1,,0.4,,
,,,,,,,,,,,,,2.0270270270270270270270
,EAST WEST PROPERTIES PLC,,EAST.N0000,,15.1,,1,,31,,0.3,,
,,,,,,,,,,,,,-0.675675675675675675675
,EAST WEST PROPERTIES PLC,,EAST.N0000,,14.7,,5,,4499,,-0.1,,
,,,,,,,,,,,,,2.8169014084507042253521
,EASTERN MERCHANTS PLC,,EMER.N0000,,7.3,,1,,30,,0.2,,
,,,,,,,,,,,,,1.4084507042253521126760
,EASTERN MERCHANTS PLC,,EMER.N0000,,7.2,,7,,11520,,0.1,,
,,,,,,,,,,,,,0
,EASTERN MERCHANTS PLC,,EMER.N0000,,7.1,,16,,69623,,0,,
,,,,,,,,,,,,,-1.408450704225352112676
,EASTERN MERCHANTS PLC,,EMER.N0000,,7.0,,1,,2000,,-0.1,,
,,,,,,,,,,,,,3.7735849056603773584905
,EDEN HOTEL LANKA PLC,,EDEN.N0000,,16.5,,1,,100,,0.6,,
,,,,,,,,,,,,,0
,EDEN HOTEL LANKA PLC,,EDEN.N0000,,15.9,,6,,3000,,0,,
,,,,,,,,,,,,,-0.495049504950495049504
,ELPITIYA PLANTATIONS PLC,,ELPL.N0000,,20.1,,1,,1500,,-0.1,,
,,,,,,,,,,,,,0
,EXPOLANKA HOLDINGS PLC,,EXPO.N0000,,6.7,,5,,400100,,0,,
,,,,,,,,,,,,,-1.492537313432835820895
,EXPOLANKA HOLDINGS PLC,,EXPO.N0000,,6.6,,23,,45050,,-0.1,,
,,,,,,,,,,,,,-0.308641975308641975308
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.3,,2,,500,,-0.1,,
,,,,,,,,,,,,,-0.617283950617283950617
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.2,,1,,2,,-0.2,,
,,,,,,,,,,,,,-0.925925925925925925925
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.1,,2,,350,,-0.3,,
,,,,,,,,,,,,,-1.234567901234567901234
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.0,,9,,33360,,-0.4,,
,,,,,,,,,,,,,-1.543209876543209876543
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,31.9,,1,,5000,,-0.5,,
,,,,,,,,,,,,,-1.851851851851851851851
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,31.8,,2,,110,,-0.6,,
,,,,,,,,,,,,,-2.160493827160493827160
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,31.7,,7,,2500,,-0.7,,
,,,,,,,,,,,,,-2.469135802469135802469
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,31.6,,3,,5400,,-0.8,,
,,,,,,,,,,,,,-2.777777777777777777777
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,31.5,,9,,10850,,-0.9,,
,,,,,,,,,,,,,3.3333333333333333333333
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.4,,3,,450,,0.4,,
,,,,,,,,,,,,,2.5
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.3,,10,,1119,,0.3,,
,,,,,,,,,,,,,1.6666666666666666666666
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.2,,4,,240,,0.2,,
,,,,,,,,,,,,,0.8333333333333333333333
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.1,,14,,12164,,0.1,,
,,,,,,,,,,,,,0
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.0,,53,,110721,,0,,
,,,,,,,,,,,,,-0.833333333333333333333
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,11.9,,11,,17458,,-0.1,,
,,,,,,,,,,,,,1.0752688172043010752688
,GOOD HOPE  PLC,,GOOD.N0000,,1316.0,,1,,10,,14,,
,,,,,,,,,,,,,4.5238095238095238095238
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,43.9,,2,,2610,,1.9,,
,,,,,,,,,,,,,4.2857142857142857142857
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,43.8,,1,,300,,1.8,,
,,,,,,,,,,,,,4.0476190476190476190476
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,43.7,,1,,100,,1.7,,
,,,,,,,,,,,,,3.8095238095238095238095
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,43.6,,1,,39,,1.6,,
,,,,,,,,,,,,,3.5714285714285714285714
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,43.5,,2,,1400,,1.5,,
,,,,,,,,,,,,,3.3333333333333333333333
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,43.4,,1,,1591,,1.4,,
,,,,,,,,,,,,,2.1428571428571428571428
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,42.9,,2,,347,,0.9,,
,,,,,,,,,,,,,1.9047619047619047619047
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,42.8,,1,,900,,0.8,,
,,,,,,,,,,,,,1.1904761904761904761904
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,42.5,,3,,1902,,0.5,,
,,,,,,,,,,,,,0.9523809523809523809523
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,42.4,,1,,980,,0.4,,
,,,,,,,,,,,,,0.7142857142857142857142
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,42.3,,1,,100,,0.3,,
,,,,,,,,,,,,,-0.952380952380952380952
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,41.6,,2,,500,,-0.4,,
,,,,,,,,,,,,,-3.095238095238095238095
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,40.7,,5,,1044,,-1.3,,
,,,,,,,,,,,,,0
,HATTON NATIONAL BANK PLC,,HNB.X0000,,195.0,,5,,4500,,0,,
,,,,,,,,,,,,,-0.051282051282051282051
,HATTON NATIONAL BANK PLC,,HNB.X0000,,194.9,,2,,500,,-0.1,,
,,,,,,,,,,,,,-0.043271311120726958026
,HATTON NATIONAL BANK PLC,,HNB.N0000,,231.0,,1,,1000,,-0.1,,
,,,,,,,,,,,,,-0.086542622241453916053
,HATTON NATIONAL BANK PLC,,HNB.N0000,,230.9,,2,,3,,-0.2,,
,,,,,,,,,,,,,-0.129813933362180874080
,HATTON NATIONAL BANK PLC,,HNB.N0000,,230.8,,3,,7,,-0.3,,
,,,,,,,,,,,,,-0.475984422327996538295
,HATTON NATIONAL BANK PLC,,HNB.N0000,,230.0,,3,,500,,-1.1,,
,,,,,,,,,,,,,-0.908697533535266118563
,HATTON NATIONAL BANK PLC,,HNB.N0000,,229.0,,1,,259051,,-2.1,,
,,,,,,,,,,,,,-1.298139333621808740804
,HATTON NATIONAL BANK PLC,,HNB.N0000,,228.1,,1,,20,,-3,,
,,,,,,,,,,,,,-1.341410644742535698831
,HATTON NATIONAL BANK PLC,,HNB.N0000,,228.0,,2,,54800,,-3.1,,
,,,,,,,,,,,,,-0.621118012422360248447
,HAYCARB PLC,,HAYC.N0000,,160.0,,2,,686,,-1,,
,,,,,,,,,,,,,-1.801242236024844720496
,HAYCARB PLC,,HAYC.N0000,,158.1,,3,,200,,-2.9,,
,,,,,,,,,,,,,0
,HAYLEYS FABRIC PLC,,MGT.N0000,,18.0,,1,,50,,0,,
,,,,,,,,,,,,,-0.555555555555555555555
,HAYLEYS FABRIC PLC,,MGT.N0000,,17.9,,13,,38992,,-0.1,,
,,,,,,,,,,,,,-1.111111111111111111111
,HAYLEYS FABRIC PLC,,MGT.N0000,,17.8,,10,,5750,,-0.2,,
,,,,,,,,,,,,,3.3057851239669421487603
,HAYLEYS FIBRE PLC,,HEXP.N0000,,100.0,,1,,1,,3.2,,
,,,,,,,,,,,,,3.2024793388429752066115
,HAYLEYS FIBRE PLC,,HEXP.N0000,,99.9,,1,,3,,3.1,,
,,,,,,,,,,,,,2.2727272727272727272727
,HAYLEYS FIBRE PLC,,HEXP.N0000,,99.0,,3,,101,,2.2,,
,,,,,,,,,,,,,2.0661157024793388429752
,HAYLEYS FIBRE PLC,,HEXP.N0000,,98.8,,1,,1000,,2,,
,,,,,,,,,,,,,1.2396694214876033057851
,HAYLEYS FIBRE PLC,,HEXP.N0000,,98.0,,2,,1200,,1.2,,
,,,,,,,,,,,,,0.2066115702479338842975
,HAYLEYS FIBRE PLC,,HEXP.N0000,,97.0,,2,,2002,,0.2,,
,,,,,,,,,,,,,-0.206611570247933884297
,HAYLEYS FIBRE PLC,,HEXP.N0000,,96.6,,2,,110,,-0.2,,
,,,,,,,,,,,,,-0.309917355371900826446
,HAYLEYS FIBRE PLC,,HEXP.N0000,,96.5,,15,,5800,,-0.3,,
,,,,,,,,,,,,,-0.413223140495867768595
,HAYLEYS FIBRE PLC,,HEXP.N0000,,96.4,,5,,1694,,-0.4,,
,,,,,,,,,,,,,-0.516528925619834710743
,HAYLEYS FIBRE PLC,,HEXP.N0000,,96.3,,2,,1100,,-0.5,,
,,,,,,,,,,,,,-0.619834710743801652892
,HAYLEYS FIBRE PLC,,HEXP.N0000,,96.2,,1,,45,,-0.6,,
,,,,,,,,,,,,,-1.408450704225352112676
,HAYLEYS PLC,,HAYL.N0000,,280.0,,1,,43,,-4,,
,,,,,,,,,,,,,-3.169014084507042253521
,HAYLEYS PLC,,HAYL.N0000,,275.0,,1,,90,,-9,,
,,,,,,,,,,,,,0.4672897196261682242990
,HEMAS HOLDINGS PLC,,HHL.N0000,,107.5,,1,,40,,0.5,,
,,,,,,,,,,,,,0.3738317757009345794392
,HEMAS HOLDINGS PLC,,HHL.N0000,,107.4,,3,,350,,0.4,,
,,,,,,,,,,,,,0
,HEMAS HOLDINGS PLC,,HHL.N0000,,107.0,,3,,343149,,0,,
,,,,,,,,,,,,,2.5806451612903225806451
,HIKKADUWA BEACH RESORT PLC,,CITH.N0000,,15.9,,3,,7,,0.4,,
,,,,,,,,,,,,,-3.225806451612903225806
,HIKKADUWA BEACH RESORT PLC,,CITH.N0000,,15.0,,1,,5,,-0.5,,
,,,,,,,,,,,,,0.9174311926605504587155
,HOUSING DEVELOPMENT FINANCE CORPORATION ,,HDFC.N0000,,55.0,,1,,770,,0.5,,
,,,,,,,,,,,,,-0.733944954128440366972
,HOUSING DEVELOPMENT FINANCE CORPORATION ,,HDFC.N0000,,54.1,,1,,40,,-0.4,,
,,,,,,,,,,,,,-0.520833333333333333333
,HUEJAY INTERNATIONAL INVESTMENTS PLC,,HUEJ.N0000,,38.2,,1,,25,,-0.2,,
,,,,,,,,,,,,,-1.785714285714285714285
,HUNAS FALLS HOTELS PLC,,HUNA.N0000,,55.0,,1,,161,,-1,,
,,,,,,,,,,,,,1.4285714285714285714285
,HVA FOODS PLC,,HVA.N0000,,7.1,,3,,6600,,0.1,,
,,,,,,,,,,,,,0
,HVA FOODS PLC,,HVA.N0000,,7.0,,10,,24591,,0,,
,,,,,,,,,,,,,-1.428571428571428571428
,HVA FOODS PLC,,HVA.N0000,,6.9,,1,,390,,-0.1,,
,,,,,,,,,,,,,13.59375
,INDUSTRIAL ASPHALTS (CEYLON) PLC,,ASPH.N0000,,363.5,,1,,5,,43.5,,
,,,,,,,,,,,,,0.5524861878453038674033
,JANASHAKTHI INSURANCE COMPANY PLC,,JINS.N0000,,18.2,,1,,10,,0.1,,
,,,,,,,,,,,,,0
,JANASHAKTHI INSURANCE COMPANY PLC,,JINS.N0000,,18.1,,5,,6000,,0,,
,,,,,,,,,,,,,-0.552486187845303867403
,JANASHAKTHI INSURANCE COMPANY PLC,,JINS.N0000,,18.0,,16,,31061,,-0.1,,
,,,,,,,,,,,,,0.0643500643500643500643
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.5,,3,,5027,,0.1,,
,,,,,,,,,,,,,0
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.4,,2,,2005,,0,,
,,,,,,,,,,,,,-0.064350064350064350064
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.3,,1,,150,,-0.1,,
,,,,,,,,,,,,,-0.128700128700128700128
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.2,,14,,21735,,-0.2,,
,,,,,,,,,,,,,-0.257400257400257400257
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.0,,14,,29674,,-0.4,,
,,,,,,,,,,,,,-0.321750321750321750321
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,154.9,,14,,15023,,-0.5,,
,,,,,,,,,,,,,-0.386100386100386100386
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,154.8,,5,,4500,,-0.6,,
,,,,,,,,,,,,,-0.514800514800514800514
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,154.6,,2,,530,,-0.8,,
,,,,,,,,,,,,,-0.579150579150579150579
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,154.5,,14,,17024,,-0.9,,
,,,,,,,,,,,,,-0.643500643500643500643
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,154.4,,9,,2099,,-1,,
,,,,,,,,,,,,,-0.707850707850707850707
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,154.3,,8,,1026,,-1.1,,
,,,,,,,,,,,,,-0.836550836550836550836
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,154.1,,1,,10,,-1.3,,
,,,,,,,,,,,,,2.4590163934426229508196
,JOHN KEELLS HOTELS PLC,,KHL.N0000,,12.5,,3,,110,,0.3,,
,,,,,,,,,,,,,0.8196721311475409836065
,JOHN KEELLS HOTELS PLC,,KHL.N0000,,12.3,,1,,1500,,0.1,,
,,,,,,,,,,,,,0
,JOHN KEELLS HOTELS PLC,,KHL.N0000,,12.2,,1,,243,,0,,
,,,,,,,,,,,,,-0.819672131147540983606
,JOHN KEELLS HOTELS PLC,,KHL.N0000,,12.1,,4,,1101,,-0.1,,
,,,,,,,,,,,,,0.4643962848297213622291
,JOHN KEELLS PLC,,JKL.N0000,,64.9,,1,,1,,0.3,,
,,,,,,,,,,,,,-0.154798761609907120743
,JOHN KEELLS PLC,,JKL.N0000,,64.5,,3,,500,,-0.1,,
,,,,,,,,,,,,,-2.321981424148606811145
,JOHN KEELLS PLC,,JKL.N0000,,63.1,,1,,1,,-1.5,,
,,,,,,,,,,,,,-9.411764705882352941176
,KAHAWATTE PLANTATIONS PLC,,KAHA.N0000,,30.8,,1,,100,,-3.2,,
,,,,,,,,,,,,,-0.010256410256410256410
,KALAMAZOO SYSTEMS PLC,,KZOO.N0000,,974.9,,1,,1,,-0.1,,
,,,,,,,,,,,,,0
,KALPITIYA BEACH RESORT PLC,,CITK.N0000,,4.6,,3,,10500,,0,,
,,,,,,,,,,,,,-2.173913043478260869565
,KALPITIYA BEACH RESORT PLC,,CITK.N0000,,4.5,,25,,133242,,-0.1,,
,,,,,,,,,,,,,1.2658227848101265822784
,KANDY HOTELS COMPANY (1938) PLC,,KHC.N0000,,8.0,,1,,10,,0.1,,
,,,,,,,,,,,,,-5.063291139240506329113
,KANDY HOTELS COMPANY (1938) PLC,,KHC.N0000,,7.5,,1,,1,,-0.4,,
,,,,,,,,,,,,,0
,KEGALLE PLANTATIONS PLC,,KGAL.N0000,,55.0,,2,,1990,,0,,
,,,,,,,,,,,,,-1.315789473684210526315
,KELANI TYRES PLC,,TYRE.N0000,,67.5,,1,,500,,-0.9,,
,,,,,,,,,,,,,-2.046783625730994152046
,KELANI TYRES PLC,,TYRE.N0000,,67.0,,1,,100,,-1.4,,
,,,,,,,,,,,,,-2.777777777777777777777
,KELANI TYRES PLC,,TYRE.N0000,,66.5,,1,,140,,-1.9,,
,,,,,,,,,,,,,-11.90476190476190476190
,KELANI VALLEY PLANTATIONS PLC,,KVAL.N0000,,55.5,,1,,1,,-7.5,,
,,,,,,,,,,,,,-1.960784313725490196078
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,10.0,,6,,7600,,-0.2,,
,,,,,,,,,,,,,0
,L B FINANCE PLC,,LFIN.N0000,,127.0,,63,,1802383,,0,,
,,,,,,,,,,,,,-0.078740157480314960629
,L B FINANCE PLC,,LFIN.N0000,,126.9,,3,,17560,,-0.1,,
,,,,,,,,,,,,,-0.314960629921259842519
,L B FINANCE PLC,,LFIN.N0000,,126.6,,4,,5800,,-0.4,,
,,,,,,,,,,,,,-0.393700787401574803149
,L B FINANCE PLC,,LFIN.N0000,,126.5,,1,,3688,,-0.5,,
,,,,,,,,,,,,,0
,LAKE HOUSE PRINTERS AND PUBLISHERS PLC,,LPRT.N0000,,130.0,,2,,30,,0,,
,,,,,,,,,,,,,1.4084507042253521126760
,LANKA CEMENT PLC,,LCEM.N0000,,7.2,,3,,1200,,0.1,,
,,,,,,,,,,,,,0
,LANKA CEMENT PLC,,LCEM.N0000,,7.1,,4,,550,,0,,
,,,,,,,,,,,,,-1.408450704225352112676
,LANKA CEMENT PLC,,LCEM.N0000,,7.0,,5,,5600,,-0.1,,
,,,,,,,,,,,,,0
,LANKA CENTURY INVESTMENTS PLC,,GREG.N0000,,13.0,,5,,16800,,0,,
,,,,,,,,,,,,,-0.769230769230769230769
,LANKA CENTURY INVESTMENTS PLC,,GREG.N0000,,12.9,,15,,87100,,-0.1,,
,,,,,,,,,,,,,-1.538461538461538461538
,LANKA CENTURY INVESTMENTS PLC,,GREG.N0000,,12.8,,3,,80000,,-0.2,,
,,,,,,,,,,,,,0
,LANKA IOC PLC,,LIOC.N0000,,35.7,,2,,46,,0,,
,,,,,,,,,,,,,-0.280112044817927170868
,LANKA IOC PLC,,LIOC.N0000,,35.6,,11,,1870,,-0.1,,
,,,,,,,,,,,,,-0.560224089635854341736
,LANKA IOC PLC,,LIOC.N0000,,35.5,,6,,5780,,-0.2,,
,,,,,,,,,,,,,-0.840336134453781512605
,LANKA IOC PLC,,LIOC.N0000,,35.4,,1,,10,,-0.3,,
,,,,,,,,,,,,,-1.120448179271708683473
,LANKA IOC PLC,,LIOC.N0000,,35.3,,9,,3277,,-0.4,,
,,,,,,,,,,,,,-1.400560224089635854341
,LANKA IOC PLC,,LIOC.N0000,,35.2,,6,,10510,,-0.5,,
,,,,,,,,,,,,,-1.680672268907563025210
,LANKA IOC PLC,,LIOC.N0000,,35.1,,6,,2245,,-0.6,,
,,,,,,,,,,,,,-1.960784313725490196078
,LANKA IOC PLC,,LIOC.N0000,,35.0,,14,,10310,,-0.7,,
,,,,,,,,,,,,,0.2650176678445229681978
,LANKA MILK FOODS (CWE) PLC,,LMF.N0000,,113.5,,1,,1000,,0.3,,
,,,,,,,,,,,,,1.7052375152253349573690
,LANKA ORIX LEASING COMPANY PLC,,LOLC.N0000,,83.5,,1,,5,,1.4,,
,,,,,,,,,,,,,0.9744214372716199756394
,LANKA ORIX LEASING COMPANY PLC,,LOLC.N0000,,82.9,,5,,640,,0.8,,
,,,,,,,,,,,,,-0.121802679658952496954
,LANKA ORIX LEASING COMPANY PLC,,LOLC.N0000,,82.0,,14,,18120,,-0.1,,
,,,,,,,,,,,,,1.8181818181818181818181
,LANKA TILES PLC,,TILE.N0000,,112.0,,6,,1152,,2,,
,,,,,,,,,,,,,0.9090909090909090909090
,LANKA TILES PLC,,TILE.N0000,,111.0,,11,,2045,,1,,
,,,,,,,,,,,,,0.7272727272727272727272
,LANKA TILES PLC,,TILE.N0000,,110.8,,1,,21,,0.8,,
,,,,,,,,,,,,,0.4545454545454545454545
,LANKA TILES PLC,,TILE.N0000,,110.5,,2,,110,,0.5,,
,,,,,,,,,,,,,0
,LANKA TILES PLC,,TILE.N0000,,110.0,,2,,110,,0,,
,,,,,,,,,,,,,-1.272727272727272727272
,LANKA TILES PLC,,TILE.N0000,,108.6,,3,,150,,-1.4,,
,,,,,,,,,,,,,-1.363636363636363636363
,LANKA TILES PLC,,TILE.N0000,,108.5,,2,,101,,-1.5,,
,,,,,,,,,,,,,-1.727272727272727272727
,LANKA TILES PLC,,TILE.N0000,,108.1,,1,,2000,,-1.9,,
,,,,,,,,,,,,,-1.818181818181818181818
