,COLOMBO FORT INVESTMENTS PLC,,CFI.N0000,,80.1,,1,,100,,0.1,,
,,,,,,,,,,,,,0
,COLOMBO FORT INVESTMENTS PLC,,CFI.N0000,,80.0,,8,,15570,,0,,
,,,,,,,,,,,,,-0.341296928327645051194
,COLOMBO LAND & DEVELOPMENT COMPANY PLC,,CLND.N0000,,29.2,,1,,40,,-0.1,,
,,,,,,,,,,,,,-0.682593856655290102389
,COLOMBO LAND & DEVELOPMENT COMPANY PLC,,CLND.N0000,,29.1,,7,,774,,-0.2,,
,,,,,,,,,,,,,-2.608695652173913043478
,COLOMBO TRUST FINANCE PLC,,CALF.N0000,,11.2,,1,,100,,-0.3,,
,,,,,,,,,,,,,0.0673854447439353099730
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,148.5,,1,,100,,0.1,,
,,,,,,,,,,,,,0
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,148.4,,1,,2,,0,,
,,,,,,,,,,,,,-0.252100840336134453781
,COMMERCIAL BANK OF CEYLON PLC,,COMB.X0000,,118.7,,1,,5,,-0.3,,
,,,,,,,,,,,,,-0.336134453781512605042
,COMMERCIAL BANK OF CEYLON PLC,,COMB.X0000,,118.6,,6,,250,,-0.4,,
,,,,,,,,,,,,,-0.269541778975741239892
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,148.0,,11,,457496,,-0.4,,
,,,,,,,,,,,,,-0.420168067226890756302
,COMMERCIAL BANK OF CEYLON PLC,,COMB.X0000,,118.5,,9,,12628,,-0.5,,
,,,,,,,,,,,,,-0.336927223719676549865
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,147.9,,1,,500,,-0.5,,
,,,,,,,,,,,,,-0.404312668463611859838
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,147.8,,1,,500,,-0.6,,
,,,,,,,,,,,,,-0.840336134453781512605
,COMMERCIAL BANK OF CEYLON PLC,,COMB.X0000,,118.0,,10,,6757,,-1,,
,,,,,,,,,,,,,-0.876010781671159029649
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,147.1,,3,,505,,-1.3,,
,,,,,,,,,,,,,-0.943396226415094339622
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,147.0,,6,,22037,,-1.4,,
,,,,,,,,,,,,,-1.010781671159029649595
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,146.9,,1,,16,,-1.5,,
,,,,,,,,,,,,,-1.280323450134770889487
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,146.5,,2,,3210,,-1.9,,
,,,,,,,,,,,,,-1.617250673854447439353
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,146.0,,5,,3775,,-2.4,,
,,,,,,,,,,,,,1.9637462235649546827794
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.5,,2,,1002,,1.3,,
,,,,,,,,,,,,,1.8126888217522658610271
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.4,,1,,20,,1.2,,
,,,,,,,,,,,,,1.6616314199395770392749
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.3,,1,,100,,1.1,,
,,,,,,,,,,,,,1.2084592145015105740181
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.0,,7,,2645,,0.8,,
,,,,,,,,,,,,,0.4531722054380664652567
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.5,,5,,678,,0.3,,
,,,,,,,,,,,,,0.3021148036253776435045
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.4,,4,,201,,0.2,,
,,,,,,,,,,,,,0.1510574018126888217522
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.3,,1,,100,,0.1,,
,,,,,,,,,,,,,-0.302114803625377643504
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.0,,3,,800,,-0.2,,
,,,,,,,,,,,,,-1.057401812688821752265
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,65.5,,2,,300,,-0.7,,
,,,,,,,,,,,,,-1.208459214501510574018
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,65.4,,4,,570,,-0.8,,
,,,,,,,,,,,,,-1.359516616314199395770
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,65.3,,2,,365,,-0.9,,
,,,,,,,,,,,,,-1.510574018126888217522
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,65.2,,3,,770,,-1,,
,,,,,,,,,,,,,-1.661631419939577039274
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,65.1,,6,,3206,,-1.1,,
,,,,,,,,,,,,,-1.812688821752265861027
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,65.0,,2,,1004,,-1.2,,
,,,,,,,,,,,,,0
,COMMERCIAL DEVELOPMENT COMPANY PLC,,COMD.N0000,,86.0,,5,,2000,,0,,
,,,,,,,,,,,,,-2.702702702702702702702
,COMMERCIAL LEASING & FINANCE PLC,,CLC.N0000,,3.6,,1,,200,,-0.1,,
,,,,,,,,,,,,,1.2230028623471246422066
,CONVENIENCE  FOODS (LANKA )PLC,,SOY.N0000,,389.0,,1,,1,,4.7,,
,,,,,,,,,,,,,-0.858704137392661982825
,CONVENIENCE  FOODS (LANKA )PLC,,SOY.N0000,,381.0,,2,,100,,-3.3,,
,,,,,,,,,,,,,0
,DANKOTUWA PORCELAIN PLC,,DPL.N0000,,7.8,,2,,501,,0,,
,,,,,,,,,,,,,-1.282051282051282051282
,DANKOTUWA PORCELAIN PLC,,DPL.N0000,,7.7,,3,,3000,,-0.1,,
,,,,,,,,,,,,,0.7081038552321007081038
,DFCC BANK PLC,,DFCC.N0000,,128.0,,1,,100,,0.9,,
,,,,,,,,,,,,,0.2360346184107002360346
,DFCC BANK PLC,,DFCC.N0000,,127.4,,9,,333,,0.3,,
,,,,,,,,,,,,,0
,DFCC BANK PLC,,DFCC.N0000,,127.1,,2,,400,,0,,
,,,,,,,,,,,,,-0.078678206136900078678
,DFCC BANK PLC,,DFCC.N0000,,127.0,,10,,2180,,-0.1,,
,,,,,,,,,,,,,0
,DIALOG AXIATA PLC,,DIAL.N0000,,11.5,,5,,2710,,0,,
,,,,,,,,,,,,,-0.869565217391304347826
,DIALOG AXIATA PLC,,DIAL.N0000,,11.4,,11,,9000,,-0.1,,
,,,,,,,,,,,,,2.2471910112359550561797
,DIPPED PRODUCTS PLC,,DIPD.N0000,,91.0,,1,,2000,,2,,
,,,,,,,,,,,,,1.1235955056179775280898
,DIPPED PRODUCTS PLC,,DIPD.N0000,,90.0,,2,,2000,,1,,
,,,,,,,,,,,,,0.5617977528089887640449
,DIPPED PRODUCTS PLC,,DIPD.N0000,,89.5,,2,,3100,,0.5,,
,,,,,,,,,,,,,0
,DOLPHIN HOTELS PLC,,STAF.N0000,,43.5,,1,,2,,0,,
,,,,,,,,,,,,,5.6603773584905660377358
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,28.0,,1,,100,,1.5,,
,,,,,,,,,,,,,4.9056603773584905660377
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,27.8,,1,,2,,1.3,,
,,,,,,,,,,,,,3.3962264150943396226415
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,27.4,,1,,50,,0.9,,
,,,,,,,,,,,,,0
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,26.5,,3,,2052,,0,,
,,,,,,,,,,,,,-0.377358490566037735849
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,26.4,,1,,1000,,-0.1,,
,,,,,,,,,,,,,-1.886792452830188679245
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,26.0,,2,,445,,-0.5,,
,,,,,,,,,,,,,4.8780487804878048780487
,E-CHANNELLING PLC,,ECL.N0000,,8.6,,1,,14,,0.4,,
,,,,,,,,,,,,,2.4390243902439024390243
,E-CHANNELLING PLC,,ECL.N0000,,8.4,,1,,10,,0.2,,
,,,,,,,,,,,,,1.2195121951219512195121
,E-CHANNELLING PLC,,ECL.N0000,,8.3,,1,,2,,0.1,,
,,,,,,,,,,,,,0
,E-CHANNELLING PLC,,ECL.N0000,,8.2,,3,,1837,,0,,
,,,,,,,,,,,,,-1.219512195121951219512
,E-CHANNELLING PLC,,ECL.N0000,,8.1,,3,,2110,,-0.1,,
,,,,,,,,,,,,,-2.439024390243902439024
,E-CHANNELLING PLC,,ECL.N0000,,8.0,,2,,24051,,-0.2,,
,,,,,,,,,,,,,2.0408163265306122448979
,EAST WEST PROPERTIES PLC,,EAST.N0000,,15.0,,1,,1,,0.3,,
,,,,,,,,,,,,,-1.360544217687074829931
,EAST WEST PROPERTIES PLC,,EAST.N0000,,14.5,,1,,1600,,-0.2,,
,,,,,,,,,,,,,1.4084507042253521126760
,EASTERN MERCHANTS PLC,,EMER.N0000,,7.2,,1,,500,,0.1,,
,,,,,,,,,,,,,0
,EASTERN MERCHANTS PLC,,EMER.N0000,,7.1,,7,,7630,,0,,
,,,,,,,,,,,,,-1.408450704225352112676
,EASTERN MERCHANTS PLC,,EMER.N0000,,7.0,,3,,10000,,-0.1,,
,,,,,,,,,,,,,3.7735849056603773584905
,EDEN HOTEL LANKA PLC,,EDEN.N0000,,16.5,,5,,1093,,0.6,,
,,,,,,,,,,,,,0.6289308176100628930817
,EDEN HOTEL LANKA PLC,,EDEN.N0000,,16.0,,1,,100,,0.1,,
,,,,,,,,,,,,,0
,EDEN HOTEL LANKA PLC,,EDEN.N0000,,15.9,,1,,1000,,0,,
,,,,,,,,,,,,,-2.487562189054726368159
,ELPITIYA PLANTATIONS PLC,,ELPL.N0000,,19.6,,1,,10,,-0.5,,
,,,,,,,,,,,,,1.5151515151515151515151
,EXPOLANKA HOLDINGS PLC,,EXPO.N0000,,6.7,,1,,50,,0.1,,
,,,,,,,,,,,,,0
,EXPOLANKA HOLDINGS PLC,,EXPO.N0000,,6.6,,7,,21500,,0,,
,,,,,,,,,,,,,2.5396825396825396825396
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.3,,1,,2,,0.8,,
,,,,,,,,,,,,,2.2222222222222222222222
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.2,,1,,100,,0.7,,
,,,,,,,,,,,,,1.9047619047619047619047
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.1,,12,,10910,,0.6,,
,,,,,,,,,,,,,1.5873015873015873015873
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.0,,7,,6500,,0.5,,
,,,,,,,,,,,,,0.3174603174603174603174
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,31.6,,1,,1200,,0.1,,
,,,,,,,,,,,,,0
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,31.5,,8,,3780,,0,,
,,,,,,,,,,,,,-0.317460317460317460317
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,31.4,,3,,3000,,-0.1,,
,,,,,,,,,,,,,-0.634920634920634920634
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,31.3,,1,,25,,-0.2,,
,,,,,,,,,,,,,-0.952380952380952380952
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,31.2,,7,,3176,,-0.3,,
,,,,,,,,,,,,,-1.269841269841269841269
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,31.1,,6,,12601,,-0.4,,
,,,,,,,,,,,,,-1.587301587301587301587
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,31.0,,17,,14049,,-0.5,,
,,,,,,,,,,,,,1.6666666666666666666666
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.2,,3,,4610,,0.2,,
,,,,,,,,,,,,,0.8333333333333333333333
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.1,,10,,6313,,0.1,,
,,,,,,,,,,,,,0
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.0,,39,,75711,,0,,
,,,,,,,,,,,,,-0.833333333333333333333
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,11.9,,10,,16665,,-0.1,,
,,,,,,,,,,,,,-1.666666666666666666666
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,11.8,,21,,23023,,-0.2,,
,,,,,,,,,,,,,1.0752688172043010752688
,GOOD HOPE  PLC,,GOOD.N0000,,1316.0,,1,,5,,14,,
,,,,,,,,,,,,,6.6176470588235294117647
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,43.5,,1,,5972,,2.7,,
,,,,,,,,,,,,,0.7352941176470588235294
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,41.1,,1,,2,,0.3,,
,,,,,,,,,,,,,0.4901960784313725490196
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,41.0,,2,,2000,,0.2,,
,,,,,,,,,,,,,0.8771929824561403508771
,HATTON NATIONAL BANK PLC,,HNB.N0000,,230.0,,2,,107,,2,,
,,,,,,,,,,,,,0.8333333333333333333333
,HATTON NATIONAL BANK PLC,,HNB.N0000,,229.9,,4,,232,,1.9,,
,,,,,,,,,,,,,0.4385964912280701754385
,HATTON NATIONAL BANK PLC,,HNB.N0000,,229.0,,1,,4,,1,,
,,,,,,,,,,,,,0
,HATTON NATIONAL BANK PLC,,HNB.N0000,,228.0,,1,,196,,0,,
,,,,,,,,,,,,,-0.410466906105695228322
,HATTON NATIONAL BANK PLC,,HNB.X0000,,194.1,,4,,52,,-0.8,,
,,,,,,,,,,,,,-0.974858902001026167265
,HATTON NATIONAL BANK PLC,,HNB.X0000,,193.0,,6,,7169,,-1.9,,
,,,,,,,,,,,,,-1.231400718317085684966
,HATTON NATIONAL BANK PLC,,HNB.X0000,,192.5,,1,,50,,-2.4,,
,,,,,,,,,,,,,-1.385325808106721395587
,HATTON NATIONAL BANK PLC,,HNB.X0000,,192.2,,5,,65,,-2.7,,
,,,,,,,,,,,,,-1.436634171369933299127
,HATTON NATIONAL BANK PLC,,HNB.X0000,,192.1,,7,,307,,-2.8,,
,,,,,,,,,,,,,-1.487942534633145202668
,HATTON NATIONAL BANK PLC,,HNB.X0000,,192.0,,3,,478,,-2.9,,
,,,,,,,,,,,,,0
,HAYLEYS FABRIC PLC,,MGT.N0000,,17.8,,7,,10773,,0,,
,,,,,,,,,,,,,-0.561797752808988764044
,HAYLEYS FABRIC PLC,,MGT.N0000,,17.7,,30,,26768,,-0.1,,
,,,,,,,,,,,,,-1.123595505617977528089
,HAYLEYS FABRIC PLC,,MGT.N0000,,17.6,,16,,35350,,-0.2,,
,,,,,,,,,,,,,-1.685393258426966292134
,HAYLEYS FABRIC PLC,,MGT.N0000,,17.5,,1,,3032,,-0.3,,
,,,,,,,,,,,,,1.1235955056179775280898
,HAYLEYS FIBRE PLC,,HEXP.N0000,,99.0,,1,,1,,1.1,,
,,,,,,,,,,,,,1.0214504596527068437180
,HAYLEYS FIBRE PLC,,HEXP.N0000,,98.9,,2,,3,,1,,
,,,,,,,,,,,,,0.1021450459652706843718
,HAYLEYS FIBRE PLC,,HEXP.N0000,,98.0,,2,,851,,0.1,,
,,,,,,,,,,,,,-0.919305413687436159346
,HAYLEYS FIBRE PLC,,HEXP.N0000,,97.0,,4,,1000,,-0.9,,
,,,,,,,,,,,,,-1.327885597548518896833
,HAYLEYS FIBRE PLC,,HEXP.N0000,,96.6,,2,,900,,-1.3,,
,,,,,,,,,,,,,-1.430030643513789581205
,HAYLEYS FIBRE PLC,,HEXP.N0000,,96.5,,6,,2203,,-1.4,,
,,,,,,,,,,,,,2.6753434562545191612436
,HAYLEYS PLC,,HAYL.N0000,,284.0,,3,,76,,7.4,,
,,,,,,,,,,,,,1.2653651482284887924801
,HAYLEYS PLC,,HAYL.N0000,,280.1,,6,,2441,,3.5,,
,,,,,,,,,,,,,1.2292118582791033984092
,HAYLEYS PLC,,HAYL.N0000,,280.0,,10,,12249,,3.4,,
,,,,,,,,,,,,,-0.279329608938547486033
,HEMAS HOLDINGS PLC,,HHL.N0000,,107.1,,1,,40,,-0.3,,
,,,,,,,,,,,,,-0.372439478584729981378
,HEMAS HOLDINGS PLC,,HHL.N0000,,107.0,,7,,4060,,-0.4,,
,,,,,,,,,,,,,-0.465549348230912476722
,HEMAS HOLDINGS PLC,,HHL.N0000,,106.9,,8,,2000,,-0.5,,
,,,,,,,,,,,,,-0.505902192242833052276
,HNB ASSURANCE PLC,,HASU.N0000,,59.0,,4,,302,,-0.3,,
,,,,,,,,,,,,,-2.192242833052276559865
,HNB ASSURANCE PLC,,HASU.N0000,,58.0,,8,,517,,-1.3,,
,,,,,,,,,,,,,0
,HOTEL SIGIRIYA PLC,,HSIG.N0000,,102.0,,2,,3,,0,,
,,,,,,,,,,,,,-1.818181818181818181818
,HOUSING DEVELOPMENT FINANCE CORPORATION ,,HDFC.N0000,,54.0,,3,,1000,,-1,,
,,,,,,,,,,,,,0
,HUNAS FALLS HOTELS PLC,,HUNA.N0000,,55.0,,3,,798,,0,,
,,,,,,,,,,,,,0
,HVA FOODS PLC,,HVA.N0000,,7.0,,7,,18800,,0,,
,,,,,,,,,,,,,-1.428571428571428571428
,HVA FOODS PLC,,HVA.N0000,,6.9,,1,,200,,-0.1,,
,,,,,,,,,,,,,-2.070509233351986569669
,INDO MALAY  PLC,,INDO.N0000,,1400.0,,3,,57,,-29.6,,
,,,,,,,,,,,,,12.1875
,INDUSTRIAL ASPHALTS (CEYLON) PLC,,ASPH.N0000,,359.0,,1,,5,,39,,
,,,,,,,,,,,,,0
,JANASHAKTHI INSURANCE COMPANY PLC,,JINS.N0000,,18.0,,1,,500,,0,,
,,,,,,,,,,,,,-0.555555555555555555555
,JANASHAKTHI INSURANCE COMPANY PLC,,JINS.N0000,,17.9,,8,,21900,,-0.1,,
,,,,,,,,,,,,,-1.111111111111111111111
,JANASHAKTHI INSURANCE COMPANY PLC,,JINS.N0000,,17.8,,4,,15000,,-0.2,,
,,,,,,,,,,,,,-0.516795865633074935400
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,154.0,,33,,11324,,-0.8,,
,,,,,,,,,,,,,-0.581395348837209302325
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,153.9,,2,,1500,,-0.9,,
,,,,,,,,,,,,,-0.775193798449612403100
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,153.6,,17,,39904,,-1.2,,
,,,,,,,,,,,,,-0.839793281653746770025
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,153.5,,23,,19227,,-1.3,,
,,,,,,,,,,,,,-0.904392764857881136950
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,153.4,,1,,10,,-1.4,,
,,,,,,,,,,,,,-1.098191214470284237726
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,153.1,,10,,5466,,-1.7,,
,,,,,,,,,,,,,-1.162790697674418604651
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,153.0,,64,,90415,,-1.8,,
,,,,,,,,,,,,,-1.227390180878552971576
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,152.9,,12,,22419,,-1.9,,
,,,,,,,,,,,,,-1.291989664082687338501
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,152.8,,4,,71,,-2,,
,,,,,,,,,,,,,-1.356589147286821705426
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,152.7,,4,,1858,,-2.1,,
,,,,,,,,,,,,,-1.421188630490956072351
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,152.6,,2,,790,,-2.2,,
,,,,,,,,,,,,,-0.826446280991735537190
,JOHN KEELLS HOTELS PLC,,KHL.N0000,,12.0,,7,,4275,,-0.1,,
,,,,,,,,,,,,,-2.015503875968992248062
,JOHN KEELLS PLC,,JKL.N0000,,63.2,,1,,10,,-1.3,,
,,,,,,,,,,,,,-0.010256410256410256410
,KALAMAZOO SYSTEMS PLC,,KZOO.N0000,,974.9,,4,,5,,-0.1,,
,,,,,,,,,,,,,0
,KALPITIYA BEACH RESORT PLC,,CITK.N0000,,4.5,,5,,1620,,0,,
,,,,,,,,,,,,,-2.222222222222222222222
,KALPITIYA BEACH RESORT PLC,,CITK.N0000,,4.4,,22,,122850,,-0.1,,
,,,,,,,,,,,,,0
,KEELLS FOOD PRODUCTS PLC,,KFP.N0000,,162.0,,2,,50,,0,,
,,,,,,,,,,,,,-0.181818181818181818181
,KEGALLE PLANTATIONS PLC,,KGAL.N0000,,54.9,,1,,100,,-0.1,,
,,,,,,,,,,,,,-1.333333333333333333333
,KELANI TYRES PLC,,TYRE.N0000,,66.6,,1,,15,,-0.9,,
,,,,,,,,,,,,,-1
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,9.9,,6,,3110,,-0.1,,
,,,,,,,,,,,,,-2
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,9.8,,8,,1636,,-0.2,,
,,,,,,,,,,,,,-3
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,9.7,,4,,2151,,-0.3,,
,,,,,,,,,,,,,-4
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,9.6,,4,,500,,-0.4,,
,,,,,,,,,,,,,-5
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,9.5,,7,,5625,,-0.5,,
,,,,,,,,,,,,,-6
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,9.4,,17,,12200,,-0.6,,
,,,,,,,,,,,,,-7
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,9.3,,12,,54715,,-0.7,,
,,,,,,,,,,,,,-8
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,9.2,,5,,17954,,-0.8,,
,,,,,,,,,,,,,0.8668242710795902285263
,L B FINANCE PLC,,LFIN.N0000,,128.0,,3,,8190,,1.1,,
,,,,,,,,,,,,,0.7880220646178092986603
,L B FINANCE PLC,,LFIN.N0000,,127.9,,4,,964,,1,,
,,,,,,,,,,,,,0.0788022064617809298660
,L B FINANCE PLC,,LFIN.N0000,,127.0,,4,,1956,,0.1,,
,,,,,,,,,,,,,-0.157604412923561859732
,L B FINANCE PLC,,LFIN.N0000,,126.7,,2,,200,,-0.2,,
,,,,,,,,,,,,,-3.222222222222222222222
,LANKA ALUMINIUM INDUSTRIES PLC,,LALU.N0000,,87.1,,2,,20,,-2.9,,
,,,,,,,,,,,,,-3.333333333333333333333
,LANKA ALUMINIUM INDUSTRIES PLC,,LALU.N0000,,87.0,,1,,2,,-3,,
,,,,,,,,,,,,,-4.111111111111111111111
,LANKA ALUMINIUM INDUSTRIES PLC,,LALU.N0000,,86.3,,5,,550,,-3.7,,
,,,,,,,,,,,,,-6.777777777777777777777
,LANKA ALUMINIUM INDUSTRIES PLC,,LALU.N0000,,83.9,,1,,1,,-6.1,,
,,,,,,,,,,,,,1.5625
,LANKA CENTURY INVESTMENTS PLC,,GREG.N0000,,13.0,,4,,21200,,0.2,,
,,,,,,,,,,,,,0.78125
,LANKA CENTURY INVESTMENTS PLC,,GREG.N0000,,12.9,,1,,4009,,0.1,,
,,,,,,,,,,,,,0
,LANKA CENTURY INVESTMENTS PLC,,GREG.N0000,,12.8,,1,,1000,,0,,
,,,,,,,,,,,,,-0.78125
,LANKA CENTURY INVESTMENTS PLC,,GREG.N0000,,12.7,,13,,62950,,-0.1,,
,,,,,,,,,,,,,2.5714285714285714285714
,LANKA IOC PLC,,LIOC.N0000,,35.9,,1,,300,,0.9,,
,,,,,,,,,,,,,1.4285714285714285714285
,LANKA IOC PLC,,LIOC.N0000,,35.5,,1,,500,,0.5,,
,,,,,,,,,,,,,0.2857142857142857142857
,LANKA IOC PLC,,LIOC.N0000,,35.1,,2,,51,,0.1,,
,,,,,,,,,,,,,0
,LANKA IOC PLC,,LIOC.N0000,,35.0,,17,,16585,,0,,
,,,,,,,,,,,,,-0.285714285714285714285
,LANKA IOC PLC,,LIOC.N0000,,34.9,,3,,1000,,-0.1,,
,,,,,,,,,,,,,-0.440528634361233480176
,LANKA MILK FOODS (CWE) PLC,,LMF.N0000,,113.0,,5,,5010,,-0.5,,
,,,,,,,,,,,,,-0.881057268722466960352
,LANKA MILK FOODS (CWE) PLC,,LMF.N0000,,112.5,,2,,1304,,-1,,
,,,,,,,,,,,,,1.0975609756097560975609
,LANKA ORIX LEASING COMPANY PLC,,LOLC.N0000,,82.9,,3,,130,,0.9,,
,,,,,,,,,,,,,-0.975609756097560975609
,LANKA ORIX LEASING COMPANY PLC,,LOLC.N0000,,81.2,,1,,250,,-0.8,,
,,,,,,,,,,,,,-1.097560975609756097560
,LANKA ORIX LEASING COMPANY PLC,,LOLC.N0000,,81.1,,2,,1250,,-0.9,,
,,,,,,,,,,,,,0
,LANKA TILES PLC,,TILE.N0000,,108.0,,4,,3464,,0,,
,,,,,,,,,,,,,-0.555555555555555555555
,LANKA TILES PLC,,TILE.N0000,,107.4,,2,,75,,-0.6,,
,,,,,,,,,,,,,-0.925925925925925925925
,LANKA TILES PLC,,TILE.N0000,,107.0,,7,,441,,-1,,
,,,,,,,,,,,,,-1.388888888888888888888
,LANKA TILES PLC,,TILE.N0000,,106.5,,1,,1000,,-1.5,,
,,,,,,,,,,,,,2.2222222222222222222222
,LANKA VENTURES PLC,,LVEN.N0000,,46.0,,2,,5300,,1,,
,,,,,,,,,,,,,0.4739336492890995260663
,LANKA WALLTILES PLC,,LWL.N0000,,106.0,,1,,300,,0.5,,
,,,,,,,,,,,,,-0.284360189573459715639
,LANKA WALLTILES PLC,,LWL.N0000,,105.2,,3,,1050,,-0.3,,
,,,,,,,,,,,,,-0.379146919431279620853
,LANKA WALLTILES PLC,,LWL.N0000,,105.1,,3,,60,,-0.4,,
,,,,,,,,,,,,,-0.473933649289099526066
,LANKA WALLTILES PLC,,LWL.N0000,,105.0,,9,,1759,,-0.5,,
,,,,,,,,,,,,,6.8181818181818181818181
,LANKEM DEVELOPMENTS PLC,,LDEV.N0000,,4.7,,2,,110,,0.3,,
,,,,,,,,,,,,,2.2727272727272727272727
,LANKEM DEVELOPMENTS PLC,,LDEV.N0000,,4.5,,13,,41000,,0.1,,
,,,,,,,,,,,,,0
,LAUGFS GAS PLC,,LGL.N0000,,35.0,,1,,40,,0,,
,,,,,,,,,,,,,-0.285714285714285714285
,LAUGFS GAS PLC,,LGL.N0000,,34.9,,3,,1060,,-0.1,,
,,,,,,,,,,,,,-0.862068965517241379310
,LAUGFS GAS PLC,,LGL.X0000,,34.5,,2,,12,,-0.3,,
,,,,,,,,,,,,,-0.8
,LAXAPANA BATTERIES PLC,,LITE.N0000,,12.4,,4,,8000,,-0.1,,
,,,,,,,,,,,,,-3.2
,LAXAPANA BATTERIES PLC,,LITE.N0000,,12.1,,14,,14245,,-0.4,,
,,,,,,,,,,,,,-0.074943792155883087684
,LEE HEDGES PLC,,SHAW.N0000,,400.0,,3,,229,,-0.3,,
,,,,,,,,,,,,,1.0248901903367496339677
,LION BREWERY CEYLON PLC,,LION.N0000,,414.0,,1,,500,,4.2,,
,,,,,,,,,,,,,0.0488042947779404587603
,LION BREWERY CEYLON PLC,,LION.N0000,,410.0,,1,,1,,0.2,,
,,,,,,,,,,,,,-0.195217179111761835041
,LION BREWERY CEYLON PLC,,LION.N0000,,409.0,,3,,11,,-0.8,,
,,,,,,,,,,,,,-2.391410444119082479258
,LION BREWERY CEYLON PLC,,LION.N0000,,400.0,,1,,1,,-9.8,,
,,,,,,,,,,,,,3.4482758620689655172413
,LOLC FINANCE PLC,,LOFC.N0000,,3.0,,2,,200,,0.1,,
,,,,,,,,,,,,,0
