,COLOMBO LAND & DEVELOPMENT COMPANY PLC,,CLND.N0000,,30.7,,1,,100,,1.3,,
,,,,,,,,,,,,,4.0816326530612244897959
,COLOMBO LAND & DEVELOPMENT COMPANY PLC,,CLND.N0000,,30.6,,1,,100,,1.2,,
,,,,,,,,,,,,,3.7414965986394557823129
,COLOMBO LAND & DEVELOPMENT COMPANY PLC,,CLND.N0000,,30.5,,4,,8621,,1.1,,
,,,,,,,,,,,,,3.4013605442176870748299
,COLOMBO LAND & DEVELOPMENT COMPANY PLC,,CLND.N0000,,30.4,,4,,6350,,1,,
,,,,,,,,,,,,,2.7210884353741496598639
,COLOMBO LAND & DEVELOPMENT COMPANY PLC,,CLND.N0000,,30.2,,6,,24532,,0.8,,
,,,,,,,,,,,,,2.0408163265306122448979
,COLOMBO LAND & DEVELOPMENT COMPANY PLC,,CLND.N0000,,30.0,,5,,11905,,0.6,,
,,,,,,,,,,,,,0.3401360544217687074829
,COLOMBO LAND & DEVELOPMENT COMPANY PLC,,CLND.N0000,,29.5,,1,,500,,0.1,,
,,,,,,,,,,,,,-1.360544217687074829931
,COLOMBO LAND & DEVELOPMENT COMPANY PLC,,CLND.N0000,,29.0,,7,,9050,,-0.4,,
,,,,,,,,,,,,,1.0774410774410774410774
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,150.1,,10,,641,,1.6,,
,,,,,,,,,,,,,1.0101010101010101010101
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,150.0,,48,,1375290,,1.5,,
,,,,,,,,,,,,,0.9427609427609427609427
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,149.9,,3,,7081,,1.4,,
,,,,,,,,,,,,,0.8754208754208754208754
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,149.8,,2,,3347,,1.3,,
,,,,,,,,,,,,,0.6734006734006734006734
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,149.5,,14,,6607,,1,,
,,,,,,,,,,,,,0.4713804713804713804713
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,149.2,,11,,9739,,0.7,,
,,,,,,,,,,,,,0.3367003367003367003367
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,149.0,,9,,6030,,0.5,,
,,,,,,,,,,,,,0
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,148.5,,1,,30,,0,,
,,,,,,,,,,,,,0
,COMMERCIAL BANK OF CEYLON PLC,,COMB.X0000,,119.5,,5,,5008,,0,,
,,,,,,,,,,,,,-0.202020202020202020202
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,148.2,,2,,205,,-0.3,,
,,,,,,,,,,,,,-0.269360269360269360269
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,148.1,,1,,202,,-0.4,,
,,,,,,,,,,,,,-0.418410041841004184100
,COMMERCIAL BANK OF CEYLON PLC,,COMB.X0000,,119.0,,1,,1,,-0.5,,
,,,,,,,,,,,,,-0.336700336700336700336
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,148.0,,11,,36175,,-0.5,,
,,,,,,,,,,,,,-1.346801346801346801346
,COMMERCIAL BANK OF CEYLON PLC,,COMB.N0000,,146.5,,1,,40,,-2,,
,,,,,,,,,,,,,4.5731707317073170731707
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,68.6,,4,,1003,,3,,
,,,,,,,,,,,,,4.4207317073170731707317
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,68.5,,30,,21377,,2.9,,
,,,,,,,,,,,,,4.2682926829268292682926
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,68.4,,17,,6765,,2.8,,
,,,,,,,,,,,,,4.1158536585365853658536
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,68.3,,17,,16404,,2.7,,
,,,,,,,,,,,,,3.9634146341463414634146
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,68.2,,9,,3817,,2.6,,
,,,,,,,,,,,,,3.8109756097560975609756
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,68.1,,11,,8813,,2.5,,
,,,,,,,,,,,,,3.6585365853658536585365
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,68.0,,52,,41292,,2.4,,
,,,,,,,,,,,,,3.5060975609756097560975
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.9,,35,,21766,,2.3,,
,,,,,,,,,,,,,3.3536585365853658536585
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.8,,2,,1200,,2.2,,
,,,,,,,,,,,,,3.2012195121951219512195
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.7,,3,,35,,2.1,,
,,,,,,,,,,,,,3.0487804878048780487804
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.6,,1,,300,,2,,
,,,,,,,,,,,,,2.8963414634146341463414
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.5,,18,,11024,,1.9,,
,,,,,,,,,,,,,2.7439024390243902439024
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.4,,25,,8198,,1.8,,
,,,,,,,,,,,,,2.5914634146341463414634
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.3,,13,,2305,,1.7,,
,,,,,,,,,,,,,2.4390243902439024390243
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.2,,5,,4447,,1.6,,
,,,,,,,,,,,,,2.2865853658536585365853
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.1,,9,,17641,,1.5,,
,,,,,,,,,,,,,2.1341463414634146341463
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,67.0,,23,,36746,,1.4,,
,,,,,,,,,,,,,1.9817073170731707317073
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.9,,18,,5001,,1.3,,
,,,,,,,,,,,,,1.8292682926829268292682
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.8,,10,,12795,,1.2,,
,,,,,,,,,,,,,1.6768292682926829268292
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.7,,6,,10370,,1.1,,
,,,,,,,,,,,,,1.5243902439024390243902
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.6,,6,,3000,,1,,
,,,,,,,,,,,,,1.3719512195121951219512
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.5,,9,,4392,,0.9,,
,,,,,,,,,,,,,1.2195121951219512195121
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.4,,1,,250,,0.8,,
,,,,,,,,,,,,,1.0670731707317073170731
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.3,,9,,1369,,0.7,,
,,,,,,,,,,,,,0.6097560975609756097560
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,66.0,,17,,11089,,0.4,,
,,,,,,,,,,,,,0.4573170731707317073170
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,65.9,,1,,208,,0.3,,
,,,,,,,,,,,,,0
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,65.6,,3,,500,,0,,
,,,,,,,,,,,,,-0.152439024390243902439
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,65.5,,1,,34,,-0.1,,
,,,,,,,,,,,,,-0.609756097560975609756
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,65.2,,1,,300,,-0.4,,
,,,,,,,,,,,,,-0.914634146341463414634
,COMMERCIAL CREDIT AND FINANCE PLC,,COCR.N0000,,65.0,,2,,4666,,-0.6,,
,,,,,,,,,,,,,0
,COMMERCIAL LEASING & FINANCE PLC,,CLC.N0000,,3.7,,1,,100,,0,,
,,,,,,,,,,,,,-2.702702702702702702702
,COMMERCIAL LEASING & FINANCE PLC,,CLC.N0000,,3.6,,1,,2,,-0.1,,
,,,,,,,,,,,,,-3.544303797468354430379
,CONVENIENCE  FOODS (LANKA )PLC,,SOY.N0000,,381.0,,3,,50,,-14,,
,,,,,,,,,,,,,-3.797468354430379746835
,CONVENIENCE  FOODS (LANKA )PLC,,SOY.N0000,,380.0,,2,,102,,-15,,
,,,,,,,,,,,,,0
,DANKOTUWA PORCELAIN PLC,,DPL.N0000,,7.8,,5,,4819,,0,,
,,,,,,,,,,,,,-1.282051282051282051282
,DANKOTUWA PORCELAIN PLC,,DPL.N0000,,7.7,,2,,1000,,-0.1,,
,,,,,,,,,,,,,0.0775795190069821567106
,DFCC BANK PLC,,DFCC.N0000,,129.0,,1,,100,,0.1,,
,,,,,,,,,,,,,-0.077579519006982156710
,DFCC BANK PLC,,DFCC.N0000,,128.8,,1,,16,,-0.1,,
,,,,,,,,,,,,,-0.232738557020946470131
,DFCC BANK PLC,,DFCC.N0000,,128.6,,1,,50,,-0.3,,
,,,,,,,,,,,,,-0.387897595034910783553
,DFCC BANK PLC,,DFCC.N0000,,128.4,,4,,330,,-0.5,,
,,,,,,,,,,,,,-0.620636152055857253685
,DFCC BANK PLC,,DFCC.N0000,,128.1,,2,,2010,,-0.8,,
,,,,,,,,,,,,,-0.698215671062839410395
,DFCC BANK PLC,,DFCC.N0000,,128.0,,32,,10792,,-0.9,,
,,,,,,,,,,,,,-0.775795190069821567106
,DFCC BANK PLC,,DFCC.N0000,,127.9,,2,,99,,-1,,
,,,,,,,,,,,,,-0.853374709076803723816
,DFCC BANK PLC,,DFCC.N0000,,127.8,,3,,810,,-1.1,,
,,,,,,,,,,,,,-1.008533747090768037238
,DFCC BANK PLC,,DFCC.N0000,,127.6,,1,,500,,-1.3,,
,,,,,,,,,,,,,-1.086113266097750193948
,DFCC BANK PLC,,DFCC.N0000,,127.5,,6,,2208,,-1.4,,
,,,,,,,,,,,,,0
,DIALOG AXIATA PLC,,DIAL.N0000,,11.6,,19,,583425,,0,,
,,,,,,,,,,,,,-0.862068965517241379310
,DIALOG AXIATA PLC,,DIAL.N0000,,11.5,,7,,3477,,-0.1,,
,,,,,,,,,,,,,0
,DIESEL & MOTOR ENGINEERING PLC,,DIMO.N0000,,599.9,,1,,100,,0,,
,,,,,,,,,,,,,-2.002107481559536354056
,DIPPED PRODUCTS PLC,,DIPD.N0000,,93.0,,4,,3000,,-1.9,,
,,,,,,,,,,,,,0.9090909090909090909090
,DOLPHIN HOTELS PLC,,STAF.N0000,,44.4,,1,,12,,0.4,,
,,,,,,,,,,,,,-1.136363636363636363636
,DOLPHIN HOTELS PLC,,STAF.N0000,,43.5,,7,,12450,,-0.5,,
,,,,,,,,,,,,,0.3584229390681003584229
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,28.0,,2,,108,,0.1,,
,,,,,,,,,,,,,0
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,27.9,,1,,2,,0,,
,,,,,,,,,,,,,-0.358422939068100358422
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,27.8,,1,,2,,-0.1,,
,,,,,,,,,,,,,-1.075268817204301075268
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,27.6,,1,,60,,-0.3,,
,,,,,,,,,,,,,-1.792114695340501792114
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,27.4,,2,,100,,-0.5,,
,,,,,,,,,,,,,-4.301075268817204301075
,DUNAMIS CAPITAL PLC,,CSEC.N0000,,26.7,,4,,1500,,-1.2,,
,,,,,,,,,,,,,-7.292307692307692307692
,E B CREASY & COMPANY PLC,,EBCR.N0000,,1205.2,,1,,5,,-94.8,,
,,,,,,,,,,,,,-7.3
,E B CREASY & COMPANY PLC,,EBCR.N0000,,1205.1,,1,,10,,-94.9,,
,,,,,,,,,,,,,-7.307692307692307692307
,E B CREASY & COMPANY PLC,,EBCR.N0000,,1205.0,,2,,85,,-95,,
,,,,,,,,,,,,,2.3809523809523809523809
,E-CHANNELLING PLC,,ECL.N0000,,8.6,,3,,1050,,0.2,,
,,,,,,,,,,,,,1.1904761904761904761904
,E-CHANNELLING PLC,,ECL.N0000,,8.5,,1,,100,,0.1,,
,,,,,,,,,,,,,0
,E-CHANNELLING PLC,,ECL.N0000,,8.4,,13,,3969,,0,,
,,,,,,,,,,,,,0
,EAST WEST PROPERTIES PLC,,EAST.N0000,,14.8,,13,,4400,,0,,
,,,,,,,,,,,,,-1.388888888888888888888
,EASTERN MERCHANTS PLC,,EMER.N0000,,7.1,,1,,100,,-0.1,,
,,,,,,,,,,,,,-0.495049504950495049504
,ELPITIYA PLANTATIONS PLC,,ELPL.N0000,,20.1,,1,,20,,-0.1,,
,,,,,,,,,,,,,-6.821963394342762063227
,EQUITY TWO PLC,,ETWO.N0000,,56.0,,1,,100,,-4.1,,
,,,,,,,,,,,,,0
,EXPOLANKA HOLDINGS PLC,,EXPO.N0000,,6.7,,5,,4200,,0,,
,,,,,,,,,,,,,-1.492537313432835820895
,EXPOLANKA HOLDINGS PLC,,EXPO.N0000,,6.6,,25,,79200,,-0.1,,
,,,,,,,,,,,,,1.2269938650306748466257
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,33.0,,1,,10,,0.4,,
,,,,,,,,,,,,,0
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.6,,10,,8700,,0,,
,,,,,,,,,,,,,-0.306748466257668711656
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.5,,9,,5150,,-0.1,,
,,,,,,,,,,,,,-0.613496932515337423312
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.4,,3,,500,,-0.2,,
,,,,,,,,,,,,,-0.920245398773006134969
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.3,,3,,2100,,-0.3,,
,,,,,,,,,,,,,-1.226993865030674846625
,FIRST CAPITAL HOLDINGS PLC,,CFVF.N0000,,32.2,,1,,200,,-0.4,,
,,,,,,,,,,,,,0.8
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.6,,9,,1767,,0.1,,
,,,,,,,,,,,,,0
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.5,,3,,1990,,0,,
,,,,,,,,,,,,,-1.6
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.3,,13,,6033,,-0.2,,
,,,,,,,,,,,,,-2.4
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.2,,24,,19204,,-0.3,,
,,,,,,,,,,,,,-3.2
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.1,,24,,24379,,-0.4,,
,,,,,,,,,,,,,-4
,GALADARI HOTELS (LANKA) PLC,,GHLL.N0000,,12.0,,21,,53685,,-0.5,,
,,,,,,,,,,,,,1.1904761904761904761904
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,42.5,,2,,20,,0.5,,
,,,,,,,,,,,,,0
,GUARDIAN CAPITAL PARTNERS PLC,,WAPO.N0000,,42.0,,1,,1000,,0,,
,,,,,,,,,,,,,1.0849039138001258932869
,HARISCHANDRA MILLS PLC,,HARI.N0000,,2730.0,,1,,11,,29.3,,
,,,,,,,,,,,,,0.7146295404895027215166
,HARISCHANDRA MILLS PLC,,HARI.N0000,,2720.0,,1,,1,,19.3,,
,,,,,,,,,,,,,-0.025919206131743622023
,HARISCHANDRA MILLS PLC,,HARI.N0000,,2700.0,,4,,128,,-0.7,,
,,,,,,,,,,,,,1.3094718463553033609777
,HATTON NATIONAL BANK PLC,,HNB.N0000,,232.1,,2,,600,,3,,
,,,,,,,,,,,,,1.2658227848101265822784
,HATTON NATIONAL BANK PLC,,HNB.N0000,,232.0,,5,,1081,,2.9,,
,,,,,,,,,,,,,1.2221737232649498035792
,HATTON NATIONAL BANK PLC,,HNB.N0000,,231.9,,4,,1738,,2.8,,
,,,,,,,,,,,,,1.0475774770842426887821
,HATTON NATIONAL BANK PLC,,HNB.N0000,,231.5,,1,,75,,2.4,,
,,,,,,,,,,,,,0.8293321693583587952859
,HATTON NATIONAL BANK PLC,,HNB.N0000,,231.0,,2,,60,,1.9,,
,,,,,,,,,,,,,0.3928415539065910082933
,HATTON NATIONAL BANK PLC,,HNB.N0000,,230.0,,22,,158661,,0.9,,
,,,,,,,,,,,,,0.3491924923614142295940
,HATTON NATIONAL BANK PLC,,HNB.N0000,,229.9,,2,,4000,,0.8,,
,,,,,,,,,,,,,0
,HATTON NATIONAL BANK PLC,,HNB.N0000,,229.1,,2,,10,,0,,
,,,,,,,,,,,,,0
,HATTON NATIONAL BANK PLC,,HNB.X0000,,195.0,,12,,17870,,0,,
,,,,,,,,,,,,,-0.043649061545176778699
,HATTON NATIONAL BANK PLC,,HNB.N0000,,229.0,,5,,5637,,-0.1,,
,,,,,,,,,,,,,-0.512820512820512820512
,HATTON NATIONAL BANK PLC,,HNB.X0000,,194.0,,1,,300,,-1,,
,,,,,,,,,,,,,-0.923076923076923076923
,HAYCARB PLC,,HAYC.N0000,,161.0,,4,,412,,-1.5,,
,,,,,,,,,,,,,1.6666666666666666666666
,HAYLEYS FABRIC PLC,,MGT.N0000,,18.3,,3,,1389,,0.3,,
,,,,,,,,,,,,,1.1111111111111111111111
,HAYLEYS FABRIC PLC,,MGT.N0000,,18.2,,2,,1015,,0.2,,
,,,,,,,,,,,,,0.5555555555555555555555
,HAYLEYS FABRIC PLC,,MGT.N0000,,18.1,,3,,605,,0.1,,
,,,,,,,,,,,,,0
,HAYLEYS FABRIC PLC,,MGT.N0000,,18.0,,61,,95985,,0,,
,,,,,,,,,,,,,4.4012282497441146366427
,HAYLEYS FIBRE PLC,,HEXP.N0000,,102.0,,1,,10,,4.3,,
,,,,,,,,,,,,,4.0941658137154554759467
,HAYLEYS FIBRE PLC,,HEXP.N0000,,101.7,,1,,1,,4,,
,,,,,,,,,,,,,2.3541453428863868986693
,HAYLEYS FIBRE PLC,,HEXP.N0000,,100.0,,1,,10,,2.3,,
,,,,,,,,,,,,,2.2517911975435005117707
,HAYLEYS FIBRE PLC,,HEXP.N0000,,99.9,,1,,10,,2.2,,
,,,,,,,,,,,,,2.1494370522006141248720
,HAYLEYS FIBRE PLC,,HEXP.N0000,,99.8,,1,,665,,2.1,,
,,,,,,,,,,,,,2.0470829068577277379733
,HAYLEYS FIBRE PLC,,HEXP.N0000,,99.7,,4,,206,,2,,
,,,,,,,,,,,,,1.8423746161719549641760
,HAYLEYS FIBRE PLC,,HEXP.N0000,,99.5,,1,,100,,1.8,,
,,,,,,,,,,,,,1.3306038894575230296827
,HAYLEYS FIBRE PLC,,HEXP.N0000,,99.0,,4,,119,,1.3,,
,,,,,,,,,,,,,0.3070624360286591606960
,HAYLEYS FIBRE PLC,,HEXP.N0000,,98.0,,2,,314,,0.3,,
,,,,,,,,,,,,,-0.614124872057318321392
,HAYLEYS FIBRE PLC,,HEXP.N0000,,97.1,,1,,1,,-0.6,,
,,,,,,,,,,,,,-0.716479017400204708290
,HAYLEYS FIBRE PLC,,HEXP.N0000,,97.0,,2,,17,,-0.7,,
,,,,,,,,,,,,,-0.818833162743091095189
,HAYLEYS FIBRE PLC,,HEXP.N0000,,96.9,,1,,50,,-0.8,,
,,,,,,,,,,,,,-0.921187308085977482088
,HAYLEYS FIBRE PLC,,HEXP.N0000,,96.8,,1,,1000,,-0.9,,
,,,,,,,,,,,,,-1.023541453428863868986
,HAYLEYS FIBRE PLC,,HEXP.N0000,,96.7,,1,,1000,,-1,,
,,,,,,,,,,,,,-1.125895598771750255885
,HAYLEYS FIBRE PLC,,HEXP.N0000,,96.6,,2,,414,,-1.1,,
,,,,,,,,,,,,,-1.228249744114636642784
,HAYLEYS FIBRE PLC,,HEXP.N0000,,96.5,,2,,1025,,-1.2,,
,,,,,,,,,,,,,0
,HAYLEYS PLC,,HAYL.N0000,,285.0,,11,,8810,,0,,
,,,,,,,,,,,,,-0.350877192982456140350
,HAYLEYS PLC,,HAYL.N0000,,284.0,,2,,1200,,-1,,
,,,,,,,,,,,,,-0.701754385964912280701
,HAYLEYS PLC,,HAYL.N0000,,283.0,,1,,304,,-2,,
,,,,,,,,,,,,,-1.052631578947368421052
,HAYLEYS PLC,,HAYL.N0000,,282.0,,1,,924,,-3,,
,,,,,,,,,,,,,0
,HEMAS HOLDINGS PLC,,HHL.N0000,,107.0,,28,,240933,,0,,
,,,,,,,,,,,,,0
,HIKKADUWA BEACH RESORT PLC,,CITH.N0000,,15.5,,1,,100,,0,,
,,,,,,,,,,,,,0
,HNB ASSURANCE PLC,,HASU.N0000,,60.0,,7,,1463,,0,,
,,,,,,,,,,,,,-0.166666666666666666666
,HNB ASSURANCE PLC,,HASU.N0000,,59.9,,2,,600,,-0.1,,
,,,,,,,,,,,,,-0.333333333333333333333
,HNB ASSURANCE PLC,,HASU.N0000,,59.8,,1,,100,,-0.2,,
,,,,,,,,,,,,,-0.5
,HNB ASSURANCE PLC,,HASU.N0000,,59.7,,1,,100,,-0.3,,
,,,,,,,,,,,,,-0.666666666666666666666
,HNB ASSURANCE PLC,,HASU.N0000,,59.6,,1,,100,,-0.4,,
,,,,,,,,,,,,,-0.833333333333333333333
,HNB ASSURANCE PLC,,HASU.N0000,,59.5,,2,,4000,,-0.5,,
,,,,,,,,,,,,,-1.333333333333333333333
,HNB ASSURANCE PLC,,HASU.N0000,,59.2,,2,,6000,,-0.8,,
,,,,,,,,,,,,,-1.5
,HNB ASSURANCE PLC,,HASU.N0000,,59.1,,1,,550,,-0.9,,
,,,,,,,,,,,,,-3.333333333333333333333
,HNB ASSURANCE PLC,,HASU.N0000,,58.0,,1,,500,,-2,,
,,,,,,,,,,,,,-5.833333333333333333333
,HNB ASSURANCE PLC,,HASU.N0000,,56.5,,1,,10000,,-3.5,,
,,,,,,,,,,,,,0
,HOUSING DEVELOPMENT FINANCE CORPORATION ,,HDFC.N0000,,55.0,,1,,20,,0,,
,,,,,,,,,,,,,-0.909090909090909090909
,HOUSING DEVELOPMENT FINANCE CORPORATION ,,HDFC.N0000,,54.5,,2,,230,,-0.5,,
,,,,,,,,,,,,,4.4270833333333333333333
,HUEJAY INTERNATIONAL INVESTMENTS PLC,,HUEJ.N0000,,40.1,,1,,33,,1.7,,
,,,,,,,,,,,,,0
,HUEJAY INTERNATIONAL INVESTMENTS PLC,,HUEJ.N0000,,38.4,,2,,5,,0,,
,,,,,,,,,,,,,0
,HUNAS FALLS HOTELS PLC,,HUNA.N0000,,56.0,,3,,98,,0,,
,,,,,,,,,,,,,2.8169014084507042253521
,HVA FOODS PLC,,HVA.N0000,,7.3,,3,,151,,0.2,,
,,,,,,,,,,,,,1.4084507042253521126760
,HVA FOODS PLC,,HVA.N0000,,7.2,,3,,300,,0.1,,
,,,,,,,,,,,,,0
,HVA FOODS PLC,,HVA.N0000,,7.1,,16,,12470,,0,,
,,,,,,,,,,,,,-1.408450704225352112676
,HVA FOODS PLC,,HVA.N0000,,7.0,,7,,18361,,-0.1,,
,,,,,,,,,,,,,4.7845551203133743704532
,INDO MALAY  PLC,,INDO.N0000,,1498.0,,1,,1,,68.4,,
,,,,,,,,,,,,,-2.000559597090095131505
,INDO MALAY  PLC,,INDO.N0000,,1401.0,,1,,4,,-28.6,,
,,,,,,,,,,,,,-2.070509233351986569669
,INDO MALAY  PLC,,INDO.N0000,,1400.0,,2,,21,,-29.6,,
,,,,,,,,,,,,,13.75
,INDUSTRIAL ASPHALTS (CEYLON) PLC,,ASPH.N0000,,364.0,,1,,1,,44,,
,,,,,,,,,,,,,1.7099056603773584905660
,J.L. MORISON SONS & JONES (CEYLON) PLC,,MORI.X0000,,345.0,,1,,7,,5.8,,
,,,,,,,,,,,,,0
,JANASHAKTHI INSURANCE COMPANY PLC,,JINS.N0000,,18.3,,2,,10600,,0,,
,,,,,,,,,,,,,-0.546448087431693989071
,JANASHAKTHI INSURANCE COMPANY PLC,,JINS.N0000,,18.2,,10,,16406,,-0.1,,
,,,,,,,,,,,,,-1.092896174863387978142
,JANASHAKTHI INSURANCE COMPANY PLC,,JINS.N0000,,18.1,,11,,93073,,-0.2,,
,,,,,,,,,,,,,-1.639344262295081967213
,JANASHAKTHI INSURANCE COMPANY PLC,,JINS.N0000,,18.0,,1,,7,,-0.3,,
,,,,,,,,,,,,,0
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,157.5,,5,,1444,,0,,
,,,,,,,,,,,,,-0.126984126984126984126
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,157.3,,2,,259,,-0.2,,
,,,,,,,,,,,,,-0.253968253968253968253
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,157.1,,1,,50,,-0.4,,
,,,,,,,,,,,,,-0.317460317460317460317
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,157.0,,5,,421,,-0.5,,
,,,,,,,,,,,,,-0.571428571428571428571
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,156.6,,1,,1000,,-0.9,,
,,,,,,,,,,,,,-0.634920634920634920634
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,156.5,,1,,80,,-1,,
,,,,,,,,,,,,,-0.698412698412698412698
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,156.4,,1,,100,,-1.1,,
,,,,,,,,,,,,,-0.825396825396825396825
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,156.2,,7,,4620,,-1.3,,
,,,,,,,,,,,,,-0.888888888888888888888
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,156.1,,1,,500,,-1.4,,
,,,,,,,,,,,,,-0.952380952380952380952
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,156.0,,26,,19376,,-1.5,,
,,,,,,,,,,,,,-1.015873015873015873015
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.9,,7,,12965,,-1.6,,
,,,,,,,,,,,,,-1.079365079365079365079
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.8,,9,,8101,,-1.7,,
,,,,,,,,,,,,,-1.142857142857142857142
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.7,,16,,1419,,-1.8,,
,,,,,,,,,,,,,-1.206349206349206349206
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.6,,3,,25,,-1.9,,
,,,,,,,,,,,,,-1.269841269841269841269
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.5,,2,,260,,-2,,
,,,,,,,,,,,,,-1.333333333333333333333
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.4,,2,,6000,,-2.1,,
,,,,,,,,,,,,,-1.396825396825396825396
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.3,,1,,500,,-2.2,,
,,,,,,,,,,,,,-1.523809523809523809523
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.1,,3,,35,,-2.4,,
,,,,,,,,,,,,,-1.587301587301587301587
,JOHN KEELLS HOLDINGS PLC,,JKH.N0000,,155.0,,19,,24711,,-2.5,,
,,,,,,,,,,,,,0
,JOHN KEELLS HOTELS PLC,,KHL.N0000,,12.5,,1,,650,,0,,
,,,,,,,,,,,,,-1.6
,JOHN KEELLS HOTELS PLC,,KHL.N0000,,12.3,,3,,1700,,-0.2,,
,,,,,,,,,,,,,-2.4
,JOHN KEELLS HOTELS PLC,,KHL.N0000,,12.2,,5,,10220,,-0.3,,
,,,,,,,,,,,,,3.0110935023771790808240
,JOHN KEELLS PLC,,JKL.N0000,,65.0,,5,,1000,,1.9,,
,,,,,,,,,,,,,2.5356576862123613312202
,JOHN KEELLS PLC,,JKL.N0000,,64.7,,1,,331,,1.6,,
,,,,,,,,,,,,,2.3771790808240887480190
